# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 17280.000000000007
  2 0.0375 430.746 250.174
  3 0.0625 431.42 269.986
  4 0.0875 432.036 276.203
  5 0.1125 432.07 285.974
  6 0.1375 431.742 278.481
  7 0.1625 432.172 288.083
  8 0.1875 431.432 299.317
  9 0.2125 432.074 300.002
  10 0.2375 432.622 297.827
  11 0.2625 431.968 313.609
  12 0.2875 431.876 300.09
  13 0.3125 433.55 307.955
  14 0.3375 432.04 310.632
  15 0.3625 433.272 309.385
  16 0.3875 433.888 302.434
  17 0.4125 432.978 307.229
  18 0.4375 432.466 314.203
  19 0.4625 433.654 317.399
  20 0.4875 432.75 331.336
  21 0.5125 432.97 350.345
  22 0.5375 432.53 348.201
  23 0.5625 432.798 328.563
  24 0.5875 433.278 325.752
  25 0.6125 432.532 311.241
  26 0.6375 432.354 300.008
  27 0.6625 432.556 299.699
  28 0.6875 431.616 298.617
  29 0.7125 431.022 300.68
  30 0.7375 430.994 306.22
  31 0.7625 431.974 306.631
  32 0.7875 430.936 301.522
  33 0.8125 430.556 296.26
  34 0.8375 432.046 300.421
  35 0.8625 431.894 295.527
  36 0.8875 430.324 283.267
  37 0.9125 431.532 287.917
  38 0.9375 431.332 283.396
  39 0.9625 431.224 273.465
  40 0.9875 430.356 265.347
30000 40 17279.999999999996
  1 0.0125 432.246 247.835
  2 0.0375 432.47 254.842
  3 0.0625 432.348 265.198
  4 0.0875 433.258 268.758
  5 0.1125 433.23 283.639
  6 0.1375 433.386 284.957
  7 0.1625 431.92 287.249
  8 0.1875 430.808 288.841
  9 0.2125 431.654 297.94
  10 0.2375 431.256 299.75
  11 0.2625 431.54 306.977
  12 0.2875 432.478 304.612
  13 0.3125 429.824 313.703
  14 0.3375 431.654 302.082
  15 0.3625 430.222 311.505
  16 0.3875 433.028 309.638
  17 0.4125 432.368 319.368
  18 0.4375 430.686 314.867
  19 0.4625 431.276 319.538
  20 0.4875 431.454 324.268
  21 0.5125 430 344.348
  22 0.5375 431.724 341.934
  23 0.5625 431.512 336.917
  24 0.5875 431.862 326.12
  25 0.6125 432.02 314.269
  26 0.6375 431.452 309.355
  27 0.6625 429.896 298.28
  28 0.6875 432.132 300.129
  29 0.7125 431.516 306.323
  30 0.7375 430.836 305.612
  31 0.7625 433.152 304.124
  32 0.7875 432.478 289.098
  33 0.8125 432.744 307.662
  34 0.8375 434.144 300.253
  35 0.8625 432.408 291.941
  36 0.8875 432.156 291.186
  37 0.9125 433.364 287.144
  38 0.9375 432.378 275.187
  39 0.9625 433.304 275.835
  40 0.9875 433.816 262.214
35000 40 17280
  1 0.0125 431.18 247.245
  2 0.0375 431.63 248.138
  3 0.0625 430.918 261.944
  4 0.0875 432.074 271.256
  5 0.1125 430.494 279.395
  6 0.1375 432.47 283.636
  7 0.1625 432.064 289.929
  8 0.1875 431.656 289.114
  9 0.2125 430.9 292.831
  10 0.2375 432.03 295.278
  11 0.2625 431.58 297.922
  12 0.2875 432.446 299.258
  13 0.3125 432.706 308.339
  14 0.3375 433.72 316.088
  15 0.3625 433.694 318.459
  16 0.3875 432.532 312.076
  17 0.4125 434.354 312.586
  18 0.4375 432.742 313.079
  19 0.4625 431.652 320.985
  20 0.4875 433.214 327.708
  21 0.5125 433.352 351.692
  22 0.5375 431.916 348.859
  23 0.5625 434.05 335.617
  24 0.5875 432.308 311.828
  25 0.6125 432.898 317.419
  26 0.6375 431.846 318.27
  27 0.6625 433.078 311.985
  28 0.6875 432.086 309.429
  29 0.7125 432.208 305.295
  30 0.7375 430.734 297.395
  31 0.7625 431.398 292.142
  32 0.7875 430.88 293.183
  33 0.8125 430.566 300.507
  34 0.8375 431.502 304.344
  35 0.8625 431.056 295.267
  36 0.8875 431.182 291.095
  37 0.9125 431.582 289.823
  38 0.9375 430.696 282.156
  39 0.9625 431.218 263.018
  40 0.9875 431.388 264.68
40000 40 17280
  1 0.0125 434.778 240.28
  2 0.0375 432.858 245.762
  3 0.0625 431.68 263.462
  4 0.0875 433.148 274.559
  5 0.1125 433.496 274.281
  6 0.1375 431.932 281.299
  7 0.1625 433.098 287.284
  8 0.1875 433.266 287.417
  9 0.2125 431.324 290.266
  10 0.2375 430.638 287.443
  11 0.2625 431.65 300.178
  12 0.2875 432.972 299.955
  13 0.3125 432.36 312.389
  14 0.3375 430.788 317.114
  15 0.3625 430.9 311.18
  16 0.3875 432.268 318.926
  17 0.4125 431.364 318.418
  18 0.4375 431.724 320.218
  19 0.4625 430.834 325.828
  20 0.4875 431.598 323.831
  21 0.5125 432.306 345.754
  22 0.5375 430.504 345.535
  23 0.5625 430.682 345.638
  24 0.5875 431.598 333.869
  25 0.6125 431.462 321.855
  26 0.6375 431.064 307.815
  27 0.6625 430.632 302.381
  28 0.6875 431.808 302.791
  29 0.7125 430.918 304.766
  30 0.7375 432.436 305.612
  31 0.7625 431.172 305.022
  32 0.7875 432.246 297.949
  33 0.8125 432.154 308.5
  34 0.8375 432.144 300.656
  35 0.8625 432.696 297.735
  36 0.8875 432.484 288.498
  37 0.9125 433.184 284.981
  38 0.9375 432.332 271.78
  39 0.9625 432.182 267.022
  40 0.9875 433.32 254.534
45000 40 17280
  1 0.0125 431.234 243.998
  2 0.0375 431.576 244.204
  3 0.0625 431.466 262.893
  4 0.0875 431.666 268.405
  5 0.1125 431.496 276.048
  6 0.1375 431.94 276.243
  7 0.1625 429.49 277.544
  8 0.1875 432.368 290.143
  9 0.2125 431.282 289.785
  10 0.2375 432.202 297.815
  11 0.2625 431.266 302.163
  12 0.2875 431.72 302.613
  13 0.3125 431.806 310.968
  14 0.3375 432.076 314.181
  15 0.3625 432.894 308.341
  16 0.3875 432.684 327.48
  17 0.4125 433.106 325.069
  18 0.4375 433.18 314.248
  19 0.4625 432.986 322.077
  20 0.4875 433.2 334.557
  21 0.5125 432.286 341.824
  22 0.5375 433.418 351.677
  23 0.5625 433.05 350.149
  24 0.5875 433.256 322.891
  25 0.6125 433.334 333.267
  26 0.6375 432.414 320.398
  27 0.6625 432.424 312.282
  28 0.6875 432.544 302.808
  29 0.7125 432.174 293.547
  30 0.7375 431.938 300.866
  31 0.7625 431.334 303.476
  32 0.7875 431.86 303.594
  33 0.8125 431.854 298.496
  34 0.8375 431.184 298.084
  35 0.8625 431.898 293.248
  36 0.8875 431.51 282.951
  37 0.9125 431.168 280.148
  38 0.9375 431.1 273.794
  39 0.9625 430.804 264.099
  40 0.9875 430.812 255.536
50000 40 17280
  1 0.0125 433.166 245.718
  2 0.0375 433.02 244.787
  3 0.0625 432.474 253.252
  4 0.0875 433.808 264.43
  5 0.1125 432.532 271.619
  6 0.1375 433.3 272.771
  7 0.1625 432.694 277.702
  8 0.1875 432.204 290.774
  9 0.2125 432.482 292.802
  10 0.2375 431.054 299.245
  11 0.2625 433.14 304.34
  12 0.2875 431.448 305.138
  13 0.3125 431.37 309.13
  14 0.3375 432.714 313.486
  15 0.3625 431.882 310.439
  16 0.3875 431.842 329.964
  17 0.4125 432.302 320.083
  18 0.4375 430.93 330.28
  19 0.4625 431.808 320.695
  20 0.4875 431.16 330.837
  21 0.5125 429.966 347.671
  22 0.5375 431.674 357.526
  23 0.5625 431.282 332.399
  24 0.5875 431.858 331.061
  25 0.6125 432.498 333.6
  26 0.6375 430.782 326.981
  27 0.6625 431.652 306.249
  28 0.6875 430.714 308.665
  29 0.7125 431.5 302.677
  30 0.7375 432.052 303.878
  31 0.7625 431.154 293.05
  32 0.7875 432.258 299.602
  33 0.8125 431.762 296.777
  34 0.8375 431.794 298.686
  35 0.8625 431.67 287.642
  36 0.8875 432.05 285.763
  37 0.9125 432.3 274.532
  38 0.9375 431.288 270.764
  39 0.9625 433.574 267.365
  40 0.9875 432.842 260.457
55000 40 17279.999999999996
  1 0.0125 431.53 246.882
  2 0.0375 431.384 242.743
  3 0.0625 432.118 248.717
  4 0.0875 431.512 264.045
  5 0.1125 430.952 270.389
  6 0.1375 431.934 271.581
  7 0.1625 432.434 280.478
  8 0.1875 432.348 286.321
  9 0.2125 431.104 292.022
  10 0.2375 432.608 302.706
  11 0.2625 431.814 306.54
  12 0.2875 432.088 305.445
  13 0.3125 434.22 312.949
  14 0.3375 432.792 303.248
  15 0.3625 431.862 315.047
  16 0.3875 431.912 320.092
  17 0.4125 432.136 323.872
  18 0.4375 432.602 331.909
  19 0.4625 432.408 337.789
  20 0.4875 432.352 337.099
  21 0.5125 432.316 354.996
  22 0.5375 433.148 359.766
  23 0.5625 433.052 326.711
  24 0.5875 432.684 327.831
  25 0.6125 432.176 337.934
  26 0.6375 432.184 330.651
  27 0.6625 433.096 310.558
  28 0.6875 431.48 309.568
  29 0.7125 432.174 301.588
  30 0.7375 432.17 307.884
  31 0.7625 432.022 293.417
  32 0.7875 430.652 294.448
  33 0.8125 432.072 288.7
  34 0.8375 430.748 292.639
  35 0.8625 432.162 287.751
  36 0.8875 431.686 290.256
  37 0.9125 432.202 270.153
  38 0.9375 430.672 264.848
  39 0.9625 431.392 265.467
  40 0.9875 429.802 255.452
60000 40 17280
  1 0.0125 432.698 245.44
  2 0.0375 431.852 241.24
  3 0.0625 433.356 251.576
  4 0.0875 433.53 253.748
  5 0.1125 431.678 272.676
  6 0.1375 432.144 277.631
  7 0.1625 431.216 280.737
  8 0.1875 431.868 287.392
  9 0.2125 433.216 294.718
  10 0.2375 432.058 298.873
  11 0.2625 431.704 305.263
  12 0.2875 432.052 307.394
  13 0.3125 432.894 301.08
  14 0.3375 432.88 308.319
  15 0.3625 432.93 317.866
  16 0.3875 431.34 321.373
  17 0.4125 431.074 321.417
  18 0.4375 431.656 323.634
  19 0.4625 429.748 335.653
  20 0.4875 431.268 348.175
  21 0.5125 431.87 353.932
  22 0.5375 431.654 359.591
  23 0.5625 431.782 340.583
  24 0.5875 430.722 325.425
  25 0.6125 431.728 332.712
  26 0.6375 432.472 320.985
  27 0.6625 431.534 305.026
  28 0.6875 431.098 311.451
  29 0.7125 432.722 307.12
  30 0.7375 431.484 306.599
  31 0.7625 431.05 304.26
  32 0.7875 433.32 303.968
  33 0.8125 431.508 288.403
  34 0.8375 432.08 281.327
  35 0.8625 432.012 285.216
  36 0.8875 433.676 287.401
  37 0.9125 431.938 285.582
  38 0.9375 431.616 272.37
  39 0.9625 432.258 258.824
  40 0.9875 432.314 247.254
65000 40 17280.000000000004
  1 0.0125 431.502 235.934
  2 0.0375 430.706 247.591
  3 0.0625 432.056 253.966
  4 0.0875 431.992 257.777
  5 0.1125 432.604 267.711
  6 0.1375 431.904 272.929
  7 0.1625 430.656 278.249
  8 0.1875 431.786 292.959
  9 0.2125 432.436 299.459
  10 0.2375 432.006 303.845
  11 0.2625 432.374 300.233
  12 0.2875 430.788 300.944
  13 0.3125 431.542 313.293
  14 0.3375 432.636 308.582
  15 0.3625 432.194 310.127
  16 0.3875 432.85 317.07
  17 0.4125 431.518 318.402
  18 0.4375 431.962 322.694
  19 0.4625 432.52 335.016
  20 0.4875 431.874 349.186
  21 0.5125 431.858 353.46
  22 0.5375 432.06 357.158
  23 0.5625 433.936 339.925
  24 0.5875 432.446 338.648
  25 0.6125 431.478 328.796
  26 0.6375 430.824 312.251
  27 0.6625 432.052 308.463
  28 0.6875 432.144 307.833
  29 0.7125 433.378 309.207
  30 0.7375 432.286 307.471
  31 0.7625 431.298 305.508
  32 0.7875 432.862 299.566
  33 0.8125 432.554 295.005
  34 0.8375 432.174 294.787
  35 0.8625 431.514 285.654
  36 0.8875 432.074 281.909
  37 0.9125 431.222 274.222
  38 0.9375 430.928 266.23
  39 0.9625 433.042 263.46
  40 0.9875 431.964 254.3
70000 40 17279.999999999996
  1 0.0125 433.024 239.169
  2 0.0375 432.374 244.391
  3 0.0625 432.816 251.476
  4 0.0875 433.164 261.475
  5 0.1125 432.31 268.737
  6 0.1375 431.89 270.772
  7 0.1625 432.464 280.676
  8 0.1875 431.738 293.698
  9 0.2125 431.962 295.062
  10 0.2375 431.592 307.186
  11 0.2625 433.778 307.871
  12 0.2875 431.744 303.973
  13 0.3125 432.384 299.861
  14 0.3375 431.15 305.598
  15 0.3625 431.144 302.37
  16 0.3875 429.68 317.4
  17 0.4125 432.186 312.694
  18 0.4375 431.19 324.437
  19 0.4625 431.866 333.63
  20 0.4875 432.122 343.541
  21 0.5125 432.19 368.989
  22 0.5375 431.304 374.371
  23 0.5625 432.324 334.048
  24 0.5875 431.936 338.328
  25 0.6125 431.342 332.271
  26 0.6375 431.358 313.019
  27 0.6625 431.68 315.432
  28 0.6875 432.956 306.33
  29 0.7125 432.816 303.856
  30 0.7375 431.554 303.265
  31 0.7625 432.26 302.345
  32 0.7875 432.13 297.538
  33 0.8125 431.152 302.807
  34 0.8375 432.344 288.565
  35 0.8625 432.748 287.227
  36 0.8875 432.326 281.239
  37 0.9125 431.72 270.903
  38 0.9375 431.68 270.936
  39 0.9625 431.854 267.614
  40 0.9875 431.748 246.779
75000 40 17280
  1 0.0125 431.644 239.436
  2 0.0375 432.178 240.522
  3 0.0625 432.75 256.558
  4 0.0875 432.244 270.853
  5 0.1125 431.46 271.826
  6 0.1375 431.498 270.641
  7 0.1625 432.044 288.758
  8 0.1875 431.524 284.976
  9 0.2125 431.108 292.683
  10 0.2375 433.27 296.65
  11 0.2625 430.994 303.932
  12 0.2875 431.408 293.807
  13 0.3125 431.112 298.933
  14 0.3375 432.25 314.416
  15 0.3625 431.616 306.51
  16 0.3875 430.646 317.512
  17 0.4125 430.902 322.661
  18 0.4375 431.006 333.017
  19 0.4625 431.068 332.452
  20 0.4875 432.77 345.281
  21 0.5125 432.686 371.357
  22 0.5375 430.976 370.902
  23 0.5625 432.288 342.216
  24 0.5875 430.872 327.756
  25 0.6125 432.336 322.322
  26 0.6375 432.884 315.338
  27 0.6625 432.574 316.043
  28 0.6875 431.406 308.071
  29 0.7125 432.072 306.606
  30 0.7375 431.804 293.344
  31 0.7625 432.642 296.729
  32 0.7875 432.442 301.36
  33 0.8125 433.034 297.918
  34 0.8375 432.094 291.564
  35 0.8625 433.334 290.955
  36 0.8875 433.056 281.049
  37 0.9125 432.744 277.348
  38 0.9375 432.502 273.98
  39 0.9625 431.592 260.856
  40 0.9875 433.17 241.425
80000 40 17280
  1 0.0125 431.684 240.237
  2 0.0375 432.516 241.471
  3 0.0625 431.598 250.076
  4 0.0875 431.626 269.614
  5 0.1125 433.19 273.254
  6 0.1375 432.64 279.753
  7 0.1625 432.632 288.718
  8 0.1875 432.21 289.916
  9 0.2125 432.712 289.734
  10 0.2375 432.888 292.207
  11 0.2625 430.894 299.154
  12 0.2875 432.484 296.066
  13 0.3125 432.224 300.33
  14 0.3375 431.648 309.176
  15 0.3625 432.146 311.305
  16 0.3875 431.922 315.446
  17 0.4125 432.322 321.96
  18 0.4375 432.51 329.876
  19 0.4625 431.358 343.981
  20 0.4875 433.458 345.936
  21 0.5125 432.628 366.867
  22 0.5375 431.812 359.566
  23 0.5625 432.036 337.99
  24 0.5875 432.274 323.194
  25 0.6125 431.376 321.046
  26 0.6375 431.88 319.506
  27 0.6625 431.772 320.684
  28 0.6875 431.246 316.707
  29 0.7125 431.552 312.398
  30 0.7375 431.872 302.256
  31 0.7625 431.26 298.4
  32 0.7875 431.68 292.13
  33 0.8125 431.426 288.1
  34 0.8375 431.4 282.114
  35 0.8625 432.58 284.16
  36 0.8875 431.582 292.718
  37 0.9125 432.814 285.308
  38 0.9375 430.634 270.401
  39 0.9625 431.354 258.893
  40 0.9875 432.16 250.224
85000 40 17279.999999999996
  1 0.0125 431.824 239.526
  2 0.0375 433.076 239.609
  3 0.0625 432.894 250.492
  4 0.0875 432.674 266.186
  5 0.1125 433.632 271.709
  6 0.1375 432.96 287.184
  7 0.1625 431.952 290.342
  8 0.1875 432.112 288.441
  9 0.2125 431.85 293.412
  10 0.2375 431.116 296.228
  11 0.2625 432.858 293.348
  12 0.2875 431.466 296.24
  13 0.3125 431.364 303.362
  14 0.3375 430.2 307.916
  15 0.3625 429.97 321.337
  16 0.3875 432.228 312.777
  17 0.4125 430.292 328.699
  18 0.4375 430.992 321.932
  19 0.4625 431.796 338.247
  20 0.4875 431.854 346.919
  21 0.5125 431.616 362.058
  22 0.5375 431.566 366.553
  23 0.5625 431.396 341.945
  24 0.5875 432.338 326.835
  25 0.6125 431.078 323.792
  26 0.6375 431.828 319.46
  27 0.6625 430.55 311.64
  28 0.6875 431.894 307.992
  29 0.7125 431.68 307.794
  30 0.7375 430.92 303.882
  31 0.7625 433.146 307.316
  32 0.7875 431.628 295.574
  33 0.8125 432.594 288.564
  34 0.8375 432.648 280.151
  35 0.8625 433.81 287.828
  36 0.8875 432.832 290.135
  37 0.9125 433.212 281.757
  38 0.9375 431.77 269.013
  39 0.9625 432.922 257.845
  40 0.9875 433.462 248.168
90000 40 17280.000000000004
  1 0.0125 431.874 239.238
  2 0.0375 432.202 233.312
  3 0.0625 432.002 253.221
  4 0.0875 432.342 268.019
  5 0.1125 432.676 273.931
  6 0.1375 431.986 289.957
  7 0.1625 432.244 285.494
  8 0.1875 431.514 290.714
  9 0.2125 432.566 291.193
  10 0.2375 431.16 294.479
  11 0.2625 432.144 301.101
  12 0.2875 431.43 292.491
  13 0.3125 432.182 306.358
  14 0.3375 433.274 311.019
  15 0.3625 431.666 322.514
  16 0.3875 432.996 328.863
  17 0.4125 433.302 331.979
  18 0.4375 432.702 326.83
  19 0.4625 432.754 324.391
  20 0.4875 431.892 340.121
  21 0.5125 433.266 361.163
  22 0.5375 431.694 353.588
  23 0.5625 432.916 337.835
  24 0.5875 432.272 324.154
  25 0.6125 431.864 330.956
  26 0.6375 433.288 320.756
  27 0.6625 430.728 312.055
  28 0.6875 431.146 309.729
  29 0.7125 431.94 309.294
  30 0.7375 431.312 307.871
  31 0.7625 431.57 299.771
  32 0.7875 431.146 293.035
  33 0.8125 432.988 287.428
  34 0.8375 432.058 283.743
  35 0.8625 431.324 289.179
  36 0.8875 430.494 279.103
  37 0.9125 431.238 276.172
  38 0.9375 430.72 269.531
  39 0.9625 431.674 265.545
  40 0.9875 431.454 250.945
95000 40 17280.000000000004
  1 0.0125 431.82 242.763
  2 0.0375 434.212 233.205
  3 0.0625 432.352 256.915
  4 0.0875 432.838 270.918
  5 0.1125 432.86 277.21
  6 0.1375 431.774 281.296
  7 0.1625 432.258 279.66
  8 0.1875 432.028 291.098
  9 0.2125 433.046 303.863
  10 0.2375 432.552 297.788
  11 0.2625 431.58 297.327
  12 0.2875 430.868 304.104
  13 0.3125 432.154 305.674
  14 0.3375 429.74 315.873
  15 0.3625 431.082 321.471
  16 0.3875 431.608 326.105
  17 0.4125 431.282 326.377
  18 0.4375 431.18 325.889
  19 0.4625 431.17 332.009
  20 0.4875 429.174 335.461
  21 0.5125 431.088 358.52
  22 0.5375 432.558 351.725
  23 0.5625 432.884 337.249
  24 0.5875 430.146 334.239
  25 0.6125 430.48 324.241
  26 0.6375 432.24 320.722
  27 0.6625 432.048 314.769
  28 0.6875 431.344 310.683
  29 0.7125 431.908 308.347
  30 0.7375 431.098 303.668
  31 0.7625 431.984 295.864
  32 0.7875 431.978 295.328
  33 0.8125 432.494 292.386
  34 0.8375 432.66 290.249
  35 0.8625 433.214 288.741
  36 0.8875 432.17 277.069
  37 0.9125 432.562 271.287
  38 0.9375 434.16 263.766
  39 0.9625 432.972 262.575
  40 0.9875 434.434 248.593
100000 40 17280
  1 0.0125 431.402 240.13
  2 0.0375 431.902 245.344
  3 0.0625 432.228 257.441
  4 0.0875 431.602 270.959
  5 0.1125 431.128 273.087
  6 0.1375 431.83 267.363
  7 0.1625 431.65 277.211
  8 0.1875 432.388 291.143
  9 0.2125 432.288 294.461
  10 0.2375 431.984 303.302
  11 0.2625 432.134 300.346
  12 0.2875 432.536 301.916
  13 0.3125 433.492 308.74
  14 0.3375 433.144 317.175
  15 0.3625 432.252 323.706
  16 0.3875 432.384 323.124
  17 0.4125 432.802 327.661
  18 0.4375 433.344 325.8
  19 0.4625 432.84 327.646
  20 0.4875 432.774 342.523
  21 0.5125 433.148 361.681
  22 0.5375 433.378 356.686
  23 0.5625 433.488 329.917
  24 0.5875 432.744 327.821
  25 0.6125 431.334 326.152
  26 0.6375 431.804 320.814
  27 0.6625 432.396 321.081
  28 0.6875 432.392 310.246
  29 0.7125 430.104 303.563
  30 0.7375 432.446 299.819
  31 0.7625 431.428 303.669
  32 0.7875 431.862 299.296
  33 0.8125 432.168 287.607
  34 0.8375 429.166 289.95
  35 0.8625 430.286 281.99
  36 0.8875 431.878 273.995
  37 0.9125 430.672 275.426
  38 0.9375 429.908 272.722
  39 0.9625 432.056 258.938
  40 0.9875 431.238 247.424
105000 40 17280.000000000004
  1 0.0125 433.984 235.953
  2 0.0375 432.608 239.144
  3 0.0625 432.742 253.864
  4 0.0875 432.606 275.68
  5 0.1125 432.896 277.894
  6 0.1375 432.116 271.279
  7 0.1625 433.332 280.441
  8 0.1875 432.226 289.915
  9 0.2125 430.876 287.589
  10 0.2375 433.722 297.058
  11 0.2625 431.284 298.449
  12 0.2875 429.798 298.154
  13 0.3125 430.356 314.608
  14 0.3375 429.906 316.321
  15 0.3625 430.138 323.549
  16 0.3875 430.376 317.694
  17 0.4125 430.374 323.192
  18 0.4375 429.954 334.781
  19 0.4625 430.262 338.121
  20 0.4875 430.408 331.01
  21 0.5125 430.618 358.699
  22 0.5375 431.682 355.558
  23 0.5625 430.628 336.73
  24 0.5875 431.384 337.653
  25 0.6125 431.688 321.803
  26 0.6375 432.084 320.473
  27 0.6625 432.642 323.595
  28 0.6875 431.664 321.408
  29 0.7125 431.17 306.621
  30 0.7375 433.082 296.331
  31 0.7625 431.938 294.598
  32 0.7875 431.368 296.171
  33 0.8125 432.604 288.803
  34 0.8375 434.022 287.269
  35 0.8625 433.984 281.766
  36 0.8875 432.972 282.251
  37 0.9125 433.808 272.357
  38 0.9375 434.248 272.116
  39 0.9625 434.562 265.769
  40 0.9875 433.888 247.414
110000 40 17280.000000000004
  1 0.0125 431.148 239.34
  2 0.0375 431.016 235.36
  3 0.0625 431.902 251.176
  4 0.0875 432.078 269.36
  5 0.1125 431.514 276.915
  6 0.1375 431.984 271.184
  7 0.1625 432.468 286.557
  8 0.1875 432.342 287.703
  9 0.2125 432.106 289.64
  10 0.2375 432.27 297.568
  11 0.2625 432.232 291.99
  12 0.2875 432.35 302.695
