# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
205000 40 11520
  12 0.2875 288.37 300.213
  13 0.3125 287.51 301.51
  14 0.3375 287.312 300.925
  15 0.3625 287.914 298.879
  16 0.3875 288.304 305.573
  17 0.4125 288.496 308.967
  18 0.4375 286.662 307.377
  19 0.4625 287.724 302.881
  20 0.4875 287.24 309.31
  21 0.5125 287.916 320.617
  22 0.5375 287.794 315.367
  23 0.5625 287.98 313.755
  24 0.5875 288.76 305.773
  25 0.6125 288.094 304.679
  26 0.6375 288.17 305.272
  27 0.6625 288.136 312.5
  28 0.6875 288.498 308.799
  29 0.7125 287.64 304.541
  30 0.7375 288.344 301.528
  31 0.7625 288.678 297.849
  32 0.7875 287.49 287.497
  33 0.8125 288.23 280.92
  34 0.8375 288.636 288.845
  35 0.8625 288.12 285.204
  36 0.8875 287.958 288.556
  37 0.9125 288.216 292.602
  38 0.9375 287.748 291.861
  39 0.9625 288.334 291.627
  40 0.9875 287.774 279.874
315000 40 11520.000000000004
  1 0.0125 287.504 279.411
  2 0.0375 288.3 279.864
  3 0.0625 287.228 288.017
  4 0.0875 287.382 285.594
  5 0.1125 287.524 294.027
  6 0.1375 288.316 287.15
  7 0.1625 287.952 293.669
  8 0.1875 287.808 296.247
  9 0.2125 287.806 305.895
  10 0.2375 288.564 303.752
  11 0.2625 287.89 302.674
  12 0.2875 287.978 293.532
  13 0.3125 288.194 291.783
  14 0.3375 287.89 302.142
  15 0.3625 287.824 300.778
  16 0.3875 288.796 303.367
  17 0.4125 287.446 309.269
  18 0.4375 287.964 310.965
  19 0.4625 288.478 315.303
  20 0.4875 288.528 314.773
  21 0.5125 288.874 314.669
  22 0.5375 287.93 320.298
  23 0.5625 288.236 317.183
  24 0.5875 287.976 312.005
  25 0.6125 287.946 304.045
  26 0.6375 288.448 299.129
  27 0.6625 288.47 305.5
  28 0.6875 288.438 302.712
  29 0.7125 288.294 303.145
  30 0.7375 288.706 298.171
  31 0.7625 288.29 287.781
  32 0.7875 287.424 288.29
  33 0.8125 288.216 297.983
  34 0.8375 287.626 293.476
  35 0.8625 287.356 288.652
  36 0.8875 287.32 292.164
  37 0.9125 287.886 294.789
  38 0.9375 287.76 296.472
  39 0.9625 287.752 288.877
  40 0.9875 287.68 285.931
320000 40 11519.999999999996
  1 0.0125 288 282.003
  2 0.0375 287.76 289.569
  3 0.0625 287.8 294.037
  4 0.0875 288.088 293.149
  5 0.1125 287.808 289.434
  6 0.1375 288.034 289.413
  7 0.1625 288.034 291.447
  8 0.1875 287.956 296.261
  9 0.2125 287.938 293.411
  10 0.2375 287.86 293.226
  11 0.2625 286.806 294.994
  12 0.2875 287.834 298.165
  13 0.3125 288.066 299.773
  14 0.3375 287.538 301.497
  15 0.3625 288.672 304.335
  16 0.3875 287.868 309.689
  17 0.4125 287.678 306.547
  18 0.4375 288.428 307.457
  19 0.4625 287.77 306.122
  20 0.4875 288.004 312.27
  21 0.5125 288.592 318.428
  22 0.5375 287.918 314.531
  23 0.5625 288.548 313.334
  24 0.5875 286.75 313.455
  25 0.6125 287.672 303.402
  26 0.6375 288.602 308.405
  27 0.6625 288.332 301.31
  28 0.6875 288.45 305.882
  29 0.7125 287.67 306.048
  30 0.7375 288.036 303.255
  31 0.7625 288.16 291.686
  32 0.7875 288.636 293.776
  33 0.8125 288.264 295.082
  34 0.8375 287.964 298.697
  35 0.8625 288.252 290.755
  36 0.8875 288.32 286.197
  37 0.9125 288.362 293.592
  38 0.9375 287.844 294.064
  39 0.9625 288.016 286.542
  40 0.9875 287.67 280.173
325000 40 11520
  1 0.0125 288.288 286.415
  2 0.0375 288.046 283.942
  3 0.0625 288.456 285.374
  4 0.0875 287.9 288.651
  5 0.1125 287.94 290.835
  6 0.1375 287.28 295.661
  7 0.1625 287.604 290.025
  8 0.1875 287.03 298.481
  9 0.2125 287.576 294.78
  10 0.2375 287.398 301.012
  11 0.2625 287.782 300.191
  12 0.2875 287.906 300.587
  13 0.3125 287.862 297.302
  14 0.3375 288.036 300.439
  15 0.3625 288.016 300.399
  16 0.3875 287.614 308.935
  17 0.4125 287.706 304.742
  18 0.4375 287.498 305.492
  19 0.4625 288.49 304.356
  20 0.4875 288.12 311.982
  21 0.5125 287.894 313.156
  22 0.5375 288.356 313.242
  23 0.5625 288.01 312.618
  24 0.5875 288.188 307.36
  25 0.6125 288.61 303.978
  26 0.6375 288.194 309.138
  27 0.6625 288.542 306.298
  28 0.6875 288.344 309.067
  29 0.7125 288.078 303.27
  30 0.7375 288.704 294.594
  31 0.7625 287.65 289.551
  32 0.7875 288.902 295.751
  33 0.8125 287.858 292.943
  34 0.8375 288.048 292.484
  35 0.8625 288.062 290.396
  36 0.8875 288.032 293.231
  37 0.9125 288.126 292.433
  38 0.9375 287.766 293.803
  39 0.9625 288.164 293.269
  40 0.9875 287.924 294.07
330000 40 11519.999999999998
  1 0.0125 287.838 279.782
  2 0.0375 287.706 277.599
  3 0.0625 288.87 277.689
  4 0.0875 287.608 291.58
  5 0.1125 288.55 293.334
  6 0.1375 287.74 294.278
  7 0.1625 288.258 294.219
  8 0.1875 288.454 297.538
  9 0.2125 288.262 300.599
  10 0.2375 288.744 296.339
  11 0.2625 287.782 303.81
  12 0.2875 288.904 308.32
  13 0.3125 288.13 300.366
  14 0.3375 288.23 296.688
  15 0.3625 287.146 304.515
  16 0.3875 287.578 309.632
  17 0.4125 287.964 305.247
  18 0.4375 288.326 306.496
  19 0.4625 287.196 317.225
  20 0.4875 287.824 321.411
  21 0.5125 288.672 318.044
  22 0.5375 288.828 319.254
  23 0.5625 287.954 318.396
  24 0.5875 288.282 314.423
  25 0.6125 287.4 307.729
  26 0.6375 287.366 303.004
  27 0.6625 288.474 289.959
  28 0.6875 287.4 299.937
  29 0.7125 287.708 296.189
  30 0.7375 288.18 298.459
  31 0.7625 287.932 297.48
  32 0.7875 288.22 290.243
  33 0.8125 288.336 290.71
  34 0.8375 287.63 288.292
  35 0.8625 287.486 286.752
  36 0.8875 287.578 288.162
  37 0.9125 288.15 297.174
  38 0.9375 287 291.401
  39 0.9625 288.384 288.62
  40 0.9875 287.91 289.931
335000 40 11520
  1 0.0125 288.684 283.591
  2 0.0375 287.516 279.113
  3 0.0625 288.078 279.813
  4 0.0875 287.678 286.248
  5 0.1125 288.708 284.848
  6 0.1375 288.272 282.722
  7 0.1625 288.16 292.502
  8 0.1875 287.436 290.121
  9 0.2125 288.484 297.6
  10 0.2375 287.172 305.425
  11 0.2625 287.75 300.729
  12 0.2875 288.406 294.225
  13 0.3125 287.984 289.264
  14 0.3375 288.464 292.342
  15 0.3625 287.972 311.074
  16 0.3875 287.268 311.458
  17 0.4125 287.436 310.411
  18 0.4375 287.526 311.382
  19 0.4625 287.92 312.069
  20 0.4875 287.648 313.486
  21 0.5125 287.778 314.322
  22 0.5375 287.54 314.127
  23 0.5625 287.984 312.044
  24 0.5875 288.1 314.567
  25 0.6125 287.942 319.616
  26 0.6375 287.958 311.93
  27 0.6625 288.334 304.107
  28 0.6875 287.586 300.469
  29 0.7125 288.03 302.675
  30 0.7375 288.09 295.266
  31 0.7625 288.302 297.132
  32 0.7875 288.156 297.702
  33 0.8125 288.054 294.112
  34 0.8375 287.978 295.154
  35 0.8625 288.36 290.731
  36 0.8875 288.362 294.023
  37 0.9125 288.518 294.705
  38 0.9375 287.902 288.133
  39 0.9625 288.636 292.982
  40 0.9875 287.828 287.564
340000 40 11520
  1 0.0125 288.07 284.042
  2 0.0375 287.984 277.522
  3 0.0625 288.162 277.916
  4 0.0875 288.498 283.868
  5 0.1125 288.02 294.451
  6 0.1375 288.694 289.307
  7 0.1625 287.72 295.53
  8 0.1875 287.568 299.378
  9 0.2125 287.756 299.797
  10 0.2375 288.708 295.317
  11 0.2625 288.198 294.471
  12 0.2875 287.652 282.677
  13 0.3125 288.228 295.073
  14 0.3375 288.766 298.771
  15 0.3625 288.264 303.854
  16 0.3875 287.386 301.169
  17 0.4125 288.62 305.104
  18 0.4375 287.856 306.154
  19 0.4625 287.594 317.221
  20 0.4875 287.748 312.769
  21 0.5125 287.546 315.063
  22 0.5375 288.11 315.988
  23 0.5625 287.932 311.279
  24 0.5875 287.804 311.468
  25 0.6125 287.516 317.542
  26 0.6375 288.226 320.101
  27 0.6625 287.684 307.159
  28 0.6875 288.244 303.2
  29 0.7125 288.242 303.645
  30 0.7375 288.236 299.166
  31 0.7625 288.07 298.419
  32 0.7875 287.818 301.281
  33 0.8125 287.478 301.59
  34 0.8375 287.76 297.456
  35 0.8625 287.912 290.552
  36 0.8875 287.482 288.522
  37 0.9125 287.832 290.796
  38 0.9375 287.986 283.33
  39 0.9625 288.272 291.295
  40 0.9875 288.358 286.457
345000 40 11519.999999999998
  1 0.0125 288.72 280.194
  2 0.0375 287.878 275.059
  3 0.0625 288.238 274.077
  4 0.0875 289.078 279.06
  5 0.1125 288.01 290.489
  6 0.1375 287.234 289.999
  7 0.1625 287.892 290.483
  8 0.1875 287.79 291.01
  9 0.2125 288.332 285.962
  10 0.2375 287.512 296.666
  11 0.2625 287.832 300.016
  12 0.2875 288.254 296.898
  13 0.3125 288.756 300.167
  14 0.3375 287.852 299.956
  15 0.3625 288.208 303.365
  16 0.3875 288.852 303.865
  17 0.4125 287.252 307.134
  18 0.4375 288.194 311.733
  19 0.4625 288.008 313.268
  20 0.4875 288.094 317.351
  21 0.5125 287.75 318.036
  22 0.5375 287.004 309.742
  23 0.5625 287.456 320.133
  24 0.5875 287.63 314.426
  25 0.6125 287.5 308.226
  26 0.6375 287.972 309.382
  27 0.6625 287.834 310.139
  28 0.6875 287.462 304.192
  29 0.7125 287.642 305.289
  30 0.7375 287.714 306.342
  31 0.7625 287.9 296.105
  32 0.7875 287.114 296.394
  33 0.8125 288.334 293.217
  34 0.8375 287.748 295.208
  35 0.8625 288.22 290.118
  36 0.8875 288.58 299.193
  37 0.9125 289.314 295.565
  38 0.9375 288.32 295.443
  39 0.9625 288.222 291.949
  40 0.9875 288.298 284.846
350000 40 11520.000000000002
  1 0.0125 288.726 282.985
  2 0.0375 287.622 285.83
  3 0.0625 288.324 281.469
  4 0.0875 287.466 288.106
  5 0.1125 287.846 288.719
  6 0.1375 288.536 291.206
  7 0.1625 287.87 291.68
  8 0.1875 287.532 291.683
  9 0.2125 288.818 284.493
  10 0.2375 288.126 286.427
  11 0.2625 287.982 294.629
  12 0.2875 287.802 300.018
  13 0.3125 287.41 299.754
  14 0.3375 288.686 303.307
  15 0.3625 287.952 308.124
  16 0.3875 288.384 310.626
  17 0.4125 288.212 306.262
  18 0.4375 287.638 307.561
  19 0.4625 288.124 307.11
  20 0.4875 287.828 311.216
  21 0.5125 288.242 311.135
  22 0.5375 287.374 318.042
  23 0.5625 288.062 311.582
  24 0.5875 288.494 309.54
  25 0.6125 287.364 301.104
  26 0.6375 288.492 309.347
  27 0.6625 287.902 306.946
  28 0.6875 288.07 305.178
  29 0.7125 287.16 304.578
  30 0.7375 287.968 296.7
  31 0.7625 288.362 297.719
  32 0.7875 287.53 298.471
  33 0.8125 287.754 297.345
  34 0.8375 287.906 294.104
  35 0.8625 288.74 295.402
  36 0.8875 288.152 296.542
  37 0.9125 287.794 297.2
  38 0.9375 288.548 294.397
  39 0.9625 287.732 294.284
  40 0.9875 287.47 290.225
355000 40 11520
  1 0.0125 288.364 291.098
  2 0.0375 288.194 286.671
  3 0.0625 287.52 277.62
  4 0.0875 288.094 278.944
  5 0.1125 287.322 285.912
  6 0.1375 288.33 289.561
  7 0.1625 288.248 292.299
  8 0.1875 288.298 294.093
  9 0.2125 288.708 296.224
  10 0.2375 289.054 298.063
  11 0.2625 288.976 297.359
  12 0.2875 288.142 298.503
  13 0.3125 288.134 303.276
  14 0.3375 288.104 303.966
  15 0.3625 287.388 294.138
  16 0.3875 287.694 301.797
  17 0.4125 287.976 308.298
  18 0.4375 287.234 302.713
  19 0.4625 287.482 307.021
  20 0.4875 288.182 305.751
  21 0.5125 287.168 306.2
  22 0.5375 288.254 309.892
  23 0.5625 287.512 312.441
  24 0.5875 287.878 315.511
  25 0.6125 288.392 306.105
  26 0.6375 288.27 304.331
  27 0.6625 288.094 301.209
  28 0.6875 287.84 300.682
  29 0.7125 288.062 294.615
  30 0.7375 287.624 303.334
  31 0.7625 287.746 303.273
  32 0.7875 287.75 303.171
  33 0.8125 288.522 303.003
  34 0.8375 287.946 303.001
  35 0.8625 287.988 298.87
  36 0.8875 287.644 298.607
  37 0.9125 287.654 295.883
  38 0.9375 288.122 294.543
  39 0.9625 288.416 290.933
  40 0.9875 287.674 291.112
360000 40 11520
  1 0.0125 288.004 278.136
  2 0.0375 288.736 275.647
  3 0.0625 287.404 276.992
  4 0.0875 288.684 278.331
  5 0.1125 287.976 283.804
  6 0.1375 287.798 290.679
  7 0.1625 288.252 292.852
  8 0.1875 287.382 296.617
  9 0.2125 289.03 305.414
  10 0.2375 287.574 300.056
  11 0.2625 288.008 293.773
  12 0.2875 287.582 303.847
  13 0.3125 287.9 294.996
  14 0.3375 288.554 297.149
  15 0.3625 288.138 302.554
  16 0.3875 287.504 307.008
  17 0.4125 288.672 304.217
  18 0.4375 287.788 307.322
  19 0.4625 287.522 311.109
  20 0.4875 287.54 309.438
  21 0.5125 286.966 315.118
  22 0.5375 287.026 307.042
  23 0.5625 287.86 307.21
  24 0.5875 287.518 312.623
  25 0.6125 288.192 309.574
  26 0.6375 288.654 303.256
  27 0.6625 287.954 296.196
  28 0.6875 288.208 299.479
  29 0.7125 288.448 300.884
  30 0.7375 288.642 307.563
  31 0.7625 288.268 305.283
  32 0.7875 287.59 303.595
  33 0.8125 288.496 311.253
  34 0.8375 288.518 307.655
  35 0.8625 287.878 304.48
  36 0.8875 287.94 298.043
  37 0.9125 287.92 293.678
  38 0.9375 287.998 289.764
  39 0.9625 287.97 284.241
  40 0.9875 287.906 283.005
365000 40 11519.999999999998
  1 0.0125 288.456 281.885
  2 0.0375 288.24 275.887
  3 0.0625 288.51 275.674
  4 0.0875 287.796 280.798
  5 0.1125 288.282 286.44
  6 0.1375 287.654 287.223
  7 0.1625 288.246 294.371
  8 0.1875 287.42 296.672
  9 0.2125 288.55 296.047
  10 0.2375 288.14 295.26
  11 0.2625 287.846 300.563
  12 0.2875 288.41 299.759
  13 0.3125 288.316 300.447
  14 0.3375 286.956 311.119
  15 0.3625 288.208 308.013
  16 0.3875 288.556 298.696
  17 0.4125 287.93 302.073
  18 0.4375 288.052 300.461
  19 0.4625 287.812 297.582
  20 0.4875 287.83 307.402
  21 0.5125 287.416 311.139
  22 0.5375 287.948 310.37
  23 0.5625 287.434 312.373
  24 0.5875 287.982 312.268
  25 0.6125 288.046 306.726
  26 0.6375 287.688 307.556
  27 0.6625 287.884 308.865
  28 0.6875 288.096 306.117
  29 0.7125 287.934 300.667
  30 0.7375 287.388 303.575
  31 0.7625 288.22 303.882
  32 0.7875 287.836 307.724
  33 0.8125 287.892 297.682
  34 0.8375 288.198 298.048
  35 0.8625 288.142 300.296
  36 0.8875 287.996 294.505
  37 0.9125 287.622 292.686
  38 0.9375 288.066 296.395
  39 0.9625 288.796 294.286
  40 0.9875 288.206 287.961
370000 40 11520.000000000002
  1 0.0125 287.264 281.674
  2 0.0375 288.302 272.985
  3 0.0625 288.25 268.87
  4 0.0875 287.548 279.708
  5 0.1125 288.108 287.813
  6 0.1375 288.456 287.7
  7 0.1625 287.988 296.974
  8 0.1875 288.716 303.777
  9 0.2125 287.816 298.473
  10 0.2375 288.476 298.16
  11 0.2625 287.982 305.853
  12 0.2875 288.504 304.238
  13 0.3125 288.438 301.838
  14 0.3375 287.898 304.229
  15 0.3625 287.92 307.445
  16 0.3875 287.98 308.382
  17 0.4125 288.652 310.514
  18 0.4375 288.894 305.376
  19 0.4625 287.074 304.857
  20 0.4875 288.318 311.75
  21 0.5125 287.764 312.189
  22 0.5375 287.828 309.308
  23 0.5625 287.814 305.669
  24 0.5875 288.378 305.223
  25 0.6125 287.51 309.922
  26 0.6375 288.33 302.66
  27 0.6625 288 305.343
  28 0.6875 287.474 306.939
  29 0.7125 287.306 305.764
  30 0.7375 287.708 298.984
  31 0.7625 287.882 300.274
  32 0.7875 288.07 300.876
  33 0.8125 287.86 295.512
  34 0.8375 288.536 292.324
  35 0.8625 287.814 300.708
  36 0.8875 287.634 293.951
  37 0.9125 287.256 291.025
  38 0.9375 287.874 289.079
  39 0.9625 288.118 294.299
  40 0.9875 288.26 290.623
375000 40 11519.999999999996
  1 0.0125 287.246 284.06
  2 0.0375 287.712 279.962
  3 0.0625 287.934 282.307
  4 0.0875 288.292 284.378
  5 0.1125 288.23 284.435
  6 0.1375 288.45 290.299
  7 0.1625 287.326 292.285
  8 0.1875 288.17 291.707
  9 0.2125 288.35 292.416
  10 0.2375 287.95 289.755
  11 0.2625 287.45 301.594
  12 0.2875 287.742 312.65
  13 0.3125 287.514 306.786
  14 0.3375 287.864 304.22
  15 0.3625 287.832 303.549
  16 0.3875 288.31 304.913
  17 0.4125 287.888 309.653
  18 0.4375 288.33 307.446
  19 0.4625 288.512 316.323
  20 0.4875 287.93 312.363
  21 0.5125 287.978 320.615
  22 0.5375 287.964 317.563
  23 0.5625 288.426 320.294
  24 0.5875 288.362 308.996
  25 0.6125 287.866 302.72
  26 0.6375 287.708 307.674
  27 0.6625 287.76 301.65
  28 0.6875 288.104 296.665
  29 0.7125 288.14 297.967
  30 0.7375 287.702 297.176
  31 0.7625 288.042 300.344
  32 0.7875 288.174 296.03
  33 0.8125 287.976 293.201
  34 0.8375 288.418 294.388
  35 0.8625 287.746 302.241
  36 0.8875 287.926 296.905
  37 0.9125 288.508 289.424
  38 0.9375 288.032 285.796
  39 0.9625 288.548 282.677
  40 0.9875 287.588 286.693
380000 40 11519.999999999996
  1 0.0125 287.61 284.475
  2 0.0375 288.476 283.565
  3 0.0625 288.18 282.896
  4 0.0875 288.518 285.411
  5 0.1125 288.186 290.07
  6 0.1375 288.486 295.09
  7 0.1625 288.206 291.275
  8 0.1875 288.35 290.539
  9 0.2125 287.458 294.479
  10 0.2375 287.888 292.127
  11 0.2625 287.71 293.816
  12 0.2875 288.596 297.439
  13 0.3125 287.992 294.135
  14 0.3375 287.676 293.844
  15 0.3625 288.628 301.598
  16 0.3875 287.16 306.211
  17 0.4125 288.596 308.634
  18 0.4375 287.186 311.919
  19 0.4625 287.642 307.342
  20 0.4875 288.832 310.252
  21 0.5125 288.18 320.019
  22 0.5375 287.294 325.577
  23 0.5625 288.45 316.654
  24 0.5875 287.512 322.296
  25 0.6125 288.47 311.697
  26 0.6375 287.502 310.359
  27 0.6625 287.676 305.294
  28 0.6875 288.5 299.064
  29 0.7125 287.902 299.807
  30 0.7375 288.854 298.162
  31 0.7625 287.442 302.4
  32 0.7875 287.938 296.964
  33 0.8125 287.97 298.991
  34 0.8375 288.052 296.019
  35 0.8625 287.472 289.097
  36 0.8875 288.364 286.951
  37 0.9125 287.47 287.8
  38 0.9375 288.154 290.006
  39 0.9625 287.498 293.272
  40 0.9875 287.924 284.284
385000 40 11520
  1 0.0125 287.906 281.175
  2 0.0375 288.618 276.742
  3 0.0625 287.446 281.032
  4 0.0875 287.638 287.353
  5 0.1125 287.532 288.014
  6 0.1375 288.786 289.213
  7 0.1625 288.13 285.627
  8 0.1875 288.542 289.202
  9 0.2125 288.072 294.332
  10 0.2375 288.098 301.187
  11 0.2625 288.028 300.049
  12 0.2875 288.422 303.852
  13 0.3125 287.808 298.65
  14 0.3375 287.418 304.662
  15 0.3625 288.192 307.229
  16 0.3875 287.424 305.144
  17 0.4125 288.472 309.535
  18 0.4375 288.216 311.103
  19 0.4625 287.616 309.792
  20 0.4875 288.45 303.021
  21 0.5125 287.62 307.462
  22 0.5375 288.298 318.854
  23 0.5625 287.226 316.82
  24 0.5875 287.59 312.915
  25 0.6125 287.462 309.688
  26 0.6375 287.924 314.508
  27 0.6625 289.17 309.424
  28 0.6875 287.834 297.171
  29 0.7125 288.044 297.729
  30 0.7375 288.294 300.034
  31 0.7625 287.914 298.141
  32 0.7875 287.616 294.366
  33 0.8125 287.95 298.52
  34 0.8375 288.144 297.337
  35 0.8625 288.07 301.221
  36 0.8875 288.354 288.902
  37 0.9125 288.166 289.127
  38 0.9375 287.96 291.108
  39 0.9625 288.046 292.876
  40 0.9875 287.504 286.482
390000 40 11520
  1 0.0125 287.646 284.238
  2 0.0375 288.49 278.955
  3 0.0625 288.704 275.691
  4 0.0875 287.768 283.533
  5 0.1125 287.682 286.16
  6 0.1375 288.01 286.75
  7 0.1625 287.862 292.069
  8 0.1875 287.812 296.324
  9 0.2125 288.904 297.458
  10 0.2375 288.188 296.195
  11 0.2625 287.422 293.136
  12 0.2875 287.904 303.399
  13 0.3125 288.098 304.266
  14 0.3375 287.902 303.693
  15 0.3625 288.464 315.417
  16 0.3875 287.81 307.526
  17 0.4125 287.492 306.127
  18 0.4375 288.104 317.901
  19 0.4625 288.026 311.022
  20 0.4875 287.652 312.331
  21 0.5125 288.742 310.691
  22 0.5375 287.954 313.09
  23 0.5625 287.356 315.824
  24 0.5875 287.53 308.914
  25 0.6125 287.87 305.347
  26 0.6375 288.192 305.49
  27 0.6625 287.812 299.12
  28 0.6875 288.112 296.496
  29 0.7125 287.77 297.134
  30 0.7375 288.674 299.761
  31 0.7625 288.334 304.798
  32 0.7875 287.96 301.232
  33 0.8125 287.698 299.071
  34 0.8375 287.464 291.802
  35 0.8625 287.808 290.615
  36 0.8875 288.202 292.815
  37 0.9125 288.456 294.208
  38 0.9375 287.9 288.402
  39 0.9625 287.918 292.687
  40 0.9875 288.308 291.004
395000 40 11520
  1 0.0125 288.262 282.588
  2 0.0375 287.712 276.288
  3 0.0625 287.39 270.817
  4 0.0875 287.658 273.737
  5 0.1125 288.076 280.883
  6 0.1375 287.386 287.877
  7 0.1625 286.838 292.444
  8 0.1875 287.258 294.437
  9 0.2125 288.348 290.136
  10 0.2375 288.778 294.313
  11 0.2625 287.656 295.688
  12 0.2875 288.714 303.408
  13 0.3125 288.192 311.517
  14 0.3375 288.178 308.014
  15 0.3625 288.19 308.171
  16 0.3875 289.06 313.411
  17 0.4125 287.764 314.484
  18 0.4375 287.61 313.356
  19 0.4625 288.702 308.376
  20 0.4875 287.766 307.301
  21 0.5125 288.388 318.874
  22 0.5375 288.376 316.77
  23 0.5625 288.386 320.216
  24 0.5875 287.842 305.88
  25 0.6125 288.016 299.703
  26 0.6375 288.552 303.925
  27 0.6625 288.81 309.306
  28 0.6875 287.974 304.481
  29 0.7125 288.16 300.6
  30 0.7375 288.586 298.07
  31 0.7625 287.414 302.565
  32 0.7875 286.836 304.313
  33 0.8125 287.522 300.595
  34 0.8375 287.854 297.777
  35 0.8625 287.784 291.241
  36 0.8875 287.936 292.651
  37 0.9125 288.58 290.001
  38 0.9375 287.548 289.81
  39 0.9625 288.43 289.116
  40 0.9875 287.468 287.215
400000 40 11520
  1 0.0125 287.994 280.199
  2 0.0375 287.686 277.031
  3 0.0625 288.568 278.224
  4 0.0875 288.146 288.486
  5 0.1125 287.964 291.269
  6 0.1375 288.042 292.986
  7 0.1625 288.128 290.458
  8 0.1875 287.06 290.193
  9 0.2125 287.706 296.391
  10 0.2375 287.376 299.64
  11 0.2625 288.002 306.008
  12 0.2875 287.938 305.829
  13 0.3125 287.978 310.096
  14 0.3375 287.252 305.972
  15 0.3625 287.682 305.187
  16 0.3875 288.046 304.351
  17 0.4125 286.998 308.099
  18 0.4375 288.09 308.294
  19 0.4625 287.46 301.27
  20 0.4875 288.22 298.649
  21 0.5125 287.98 311.657
  22 0.5375 288.208 314.189
  23 0.5625 287.486 313.73
  24 0.5875 289.164 305.693
  25 0.6125 288.478 305.383
  26 0.6375 288.308 302.232
  27 0.6625 288.288 298.509
  28 0.6875 288.544 306.013
  29 0.7125 288.186 309.301
  30 0.7375 288.196 304.823
  31 0.7625 288.186 310.861
  32 0.7875 288.54 307.702
  33 0.8125 287.742 294.891
  34 0.8375 288.542 291.478
  35 0.8625 287.942 290.62
  36 0.8875 288.49 297.966
  37 0.9125 287.884 297.469
  38 0.9375 287.976 289.057
  39 0.9625 288.01 281.935
  40 0.9875 287.514 277.562
405000 40 11519.999999999998
  1 0.0125 287.906 280.643
  2 0.0375 288.002 275.452
  3 0.0625 287.462 278.354
  4 0.0875 288.794 289.504
  5 0.1125 288.8 290.981
  6 0.1375 288.228 292.85
  7 0.1625 287.954 289.931
  8 0.1875 288.15 284.388
  9 0.2125 288.904 295.111
  10 0.2375 288.392 296.636
  11 0.2625 288.752 299.633
  12 0.2875 288.666 302.44
  13 0.3125 287.77 305.817
  14 0.3375 288.182 309.693
  15 0.3625 288.062 308.643
  16 0.3875 287.828 310.192
  17 0.4125 288.628 310.8
  18 0.4375 287.912 306.307
  19 0.4625 288.22 302.499
  20 0.4875 288.336 305.179
  21 0.5125 287.442 318.677
  22 0.5375 287.636 313.437
  23 0.5625 287.746 311.249
  24 0.5875 288.18 309.321
  25 0.6125 287.498 302.238
  26 0.6375 287.374 290.189
  27 0.6625 287.464 295.671
  28 0.6875 287.992 297.526
  29 0.7125 287.402 304.716
  30 0.7375 287.912 302.25
  31 0.7625 287.05 303.802
  32 0.7875 288.456 299.699
  33 0.8125 288.27 301.03
  34 0.8375 287.684 297.564
  35 0.8625 287.988 300.365
  36 0.8875 287.734 302.61
  37 0.9125 287.206 299.619
  38 0.9375 288.18 289.73
  39 0.9625 287.592 285.282
  40 0.9875 288.246 289.493
410000 40 11520
  1 0.0125 288.348 280.217
  2 0.0375 288.522 279.102
  3 0.0625 287.88 281.875
  4 0.0875 288.596 280.995
  5 0.1125 287.916 287.813
  6 0.1375 287.852 293.089
  7 0.1625 287.86 295.352
  8 0.1875 288.078 295.485
  9 0.2125 288.028 294.575
  10 0.2375 288.122 300.517
  11 0.2625 288.084 298.768
  12 0.2875 288.354 301.822
  13 0.3125 287.722 316.565
  14 0.3375 287.8 298.406
  15 0.3625 288.078 303.895
  16 0.3875 288.55 306.922
  17 0.4125 287.55 310.846
  18 0.4375 287.722 308.452
  19 0.4625 287.47 310.757
  20 0.4875 287.558 308.364
  21 0.5125 288.18 314.835
  22 0.5375 287.81 316.712
  23 0.5625 287.236 311.886
  24 0.5875 287.726 308.518
  25 0.6125 287.706 310.645
  26 0.6375 288.218 296.577
  27 0.6625 288.162 305.175
  28 0.6875 288.282 296.167
  29 0.7125 287.464 298.997
  30 0.7375 288.796 303.05
  31 0.7625 287.544 306.491
  32 0.7875 288.024 301.758
  33 0.8125 288.432 299.86
  34 0.8375 287.56 294.927
  35 0.8625 287.8 291.522
  36 0.8875 288.546 294.911
  37 0.9125 288.954 290.957
  38 0.9375 287.558 289.267
  39 0.9625 288.244 281.333
  40 0.9875 287.668 282.915
415000 40 11519.999999999996
  1 0.0125 288.268 275.59
  2 0.0375 287.97 277.538
  3 0.0625 288.576 278.774
  4 0.0875 287.322 280.384
  5 0.1125 288.01 290.882
  6 0.1375 287.922 292.355
  7 0.1625 287.872 298.307
  8 0.1875 287.572 289.692
  9 0.2125 288.044 296.348
  10 0.2375 287.85 300.712
  11 0.2625 287.872 308.558
  12 0.2875 288.166 308.02
  13 0.3125 287.49 304.753
  14 0.3375 287.85 302.069
  15 0.3625 287.942 295.091
  16 0.3875 288.412 294.599
  17 0.4125 287.016 308.333
  18 0.4375 287.69 305.382
  19 0.4625 287.898 316.02
  20 0.4875 287.16 313.518
  21 0.5125 287.718 315.988
  22 0.5375 288.096 319.611
  23 0.5625 288.086 318.682
  24 0.5875 287.356 320.722
  25 0.6125 288.006 307.753
  26 0.6375 287.834 299.535
  27 0.6625 288.266 304.106
  28 0.6875 287.936 300.404
