# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 17280
  14 0.3375 432.082 301.774
  15 0.3625 431.452 308.133
  16 0.3875 433.362 307.143
  17 0.4125 431.506 304.978
  18 0.4375 432.194 307.644
  19 0.4625 431.046 306.527
  20 0.4875 431.88 314.873
  21 0.5125 432.158 316.018
  22 0.5375 432.188 322.168
  23 0.5625 431.3 319.368
  24 0.5875 431.076 319.764
  25 0.6125 432.254 314.611
  26 0.6375 432.514 316.985
  27 0.6625 432.086 315.838
  28 0.6875 431.476 307.99
  29 0.7125 432.546 302.199
  30 0.7375 432.38 295.636
  31 0.7625 431.356 306.194
  32 0.7875 432.154 303.654
  33 0.8125 431.512 298.522
  34 0.8375 432.276 296.603
  35 0.8625 432.002 291.975
  36 0.8875 432.772 295.481
  37 0.9125 432.37 288.744
  38 0.9375 431.966 293.468
  39 0.9625 430.918 288.973
  40 0.9875 432.454 281.477
115000 40 17279.999999999996
  1 0.0125 431.262 283.267
  2 0.0375 432.56 278.5
  3 0.0625 430.918 284.118
  4 0.0875 432.514 282.137
  5 0.1125 431.872 281.43
  6 0.1375 432.404 284.005
  7 0.1625 432.894 293.499
  8 0.1875 432.54 291.217
  9 0.2125 431.574 295.184
  10 0.2375 432.002 297.487
  11 0.2625 431.756 302.784
  12 0.2875 432.782 307.274
  13 0.3125 432.164 303.956
  14 0.3375 431.68 305.98
  15 0.3625 432.046 310.336
  16 0.3875 432.662 302.92
  17 0.4125 431.45 305.088
  18 0.4375 432.902 311.948
  19 0.4625 431.466 311.083
  20 0.4875 431.624 309.165
  21 0.5125 431.174 316.308
  22 0.5375 431.312 319.514
  23 0.5625 431.256 319.604
  24 0.5875 431.024 319.354
  25 0.6125 431.964 317.304
  26 0.6375 432.096 310.246
  27 0.6625 432.066 314.188
  28 0.6875 432.214 309.628
  29 0.7125 431.892 300.327
  30 0.7375 431.864 307.146
  31 0.7625 431.84 305.164
  32 0.7875 432.422 303.572
  33 0.8125 431.396 301.161
  34 0.8375 432.274 294.816
  35 0.8625 432.766 292.65
  36 0.8875 432.33 291.02
  37 0.9125 431.326 286.184
  38 0.9375 432.934 293.851
  39 0.9625 431.832 295.38
  40 0.9875 432.946 285.301
120000 40 17279.999999999996
  1 0.0125 431.492 288.729
  2 0.0375 431.938 281.343
  3 0.0625 431.916 278.883
  4 0.0875 432.774 278.542
  5 0.1125 433.084 286.072
  6 0.1375 432.356 287.404
  7 0.1625 432.236 287.538
  8 0.1875 432.76 291.968
  9 0.2125 432.082 300.494
  10 0.2375 431.726 304.585
  11 0.2625 432.188 305.556
  12 0.2875 432.014 305.674
  13 0.3125 431.588 300.939
  14 0.3375 431.256 301.493
  15 0.3625 432.202 296.083
  16 0.3875 431.482 300.526
  17 0.4125 431.624 307.634
  18 0.4375 432.258 306.001
  19 0.4625 431.074 311.263
  20 0.4875 432.106 319.251
  21 0.5125 432.182 323.395
  22 0.5375 432.788 324.836
  23 0.5625 431.3 326.751
  24 0.5875 431.678 323.037
  25 0.6125 431.924 310.561
  26 0.6375 432.362 304.28
  27 0.6625 431.524 304.631
  28 0.6875 430.158 307.352
  29 0.7125 432.492 307.862
  30 0.7375 431.736 304.096
  31 0.7625 431.442 300.912
  32 0.7875 431.922 296.853
  33 0.8125 432.062 296.736
  34 0.8375 432.532 291.49
  35 0.8625 431.872 290.27
  36 0.8875 432.208 298.706
  37 0.9125 432.414 294.743
  38 0.9375 432.062 292.705
  39 0.9625 432.694 293.505
  40 0.9875 432.492 290.469
125000 40 17280.000000000004
  1 0.0125 431.782 286.727
  2 0.0375 432.788 280.847
  3 0.0625 432.09 281.264
  4 0.0875 431.752 282.948
  5 0.1125 432.25 289.451
  6 0.1375 431.718 291.152
  7 0.1625 432.194 283.786
  8 0.1875 432.004 294.112
  9 0.2125 432.358 299.45
  10 0.2375 432.384 304.802
  11 0.2625 431.718 303.065
  12 0.2875 433.358 303.094
  13 0.3125 430.828 298.602
  14 0.3375 431.908 304.968
  15 0.3625 431.546 308.845
  16 0.3875 431.806 308.229
  17 0.4125 431.416 312.801
  18 0.4375 432.2 311.863
  19 0.4625 432.162 309.663
  20 0.4875 431.03 311.018
  21 0.5125 432.478 318.508
  22 0.5375 431.522 321.48
  23 0.5625 431.8 325.344
  24 0.5875 431.708 319.245
  25 0.6125 431.938 320.774
  26 0.6375 431.576 309.022
  27 0.6625 432.376 306.147
  28 0.6875 431.584 301.396
  29 0.7125 431.83 301.622
  30 0.7375 432.098 303.861
  31 0.7625 432.208 300.568
  32 0.7875 432.44 296.084
  33 0.8125 432.026 294.664
  34 0.8375 431.538 290.227
  35 0.8625 431.898 286.409
  36 0.8875 432.284 294.577
  37 0.9125 431.92 290.139
  38 0.9375 432.232 291.611
  39 0.9625 433.114 293.106
  40 0.9875 432.138 292.387
130000 40 17279.999999999996
  1 0.0125 431.84 283.909
  2 0.0375 432.314 280.618
  3 0.0625 431.368 285.953
  4 0.0875 432.53 289.635
  5 0.1125 431.702 284.133
  6 0.1375 432.148 294.892
  7 0.1625 432.68 299.16
  8 0.1875 432.378 298.547
  9 0.2125 432.828 295.875
  10 0.2375 431.818 296.311
  11 0.2625 432.364 302.635
  12 0.2875 432.14 295.594
  13 0.3125 431.58 303.183
  14 0.3375 431.09 307.465
  15 0.3625 431.34 307.82
  16 0.3875 431.9 312.248
  17 0.4125 431.72 313.279
  18 0.4375 432.38 312.404
  19 0.4625 432.594 306.995
  20 0.4875 432.426 309.184
  21 0.5125 431.664 320.416
  22 0.5375 431.668 325.995
  23 0.5625 431.366 319.822
  24 0.5875 431.428 319.024
  25 0.6125 431.33 315.391
  26 0.6375 431.306 310.245
  27 0.6625 432.266 307.723
  28 0.6875 431.78 294.728
  29 0.7125 432.682 295.916
  30 0.7375 432.882 303.217
  31 0.7625 432.71 296.194
  32 0.7875 431.792 298.258
  33 0.8125 431.31 300.9
  34 0.8375 432.028 297.569
  35 0.8625 431.448 295.635
  36 0.8875 431.828 294.447
  37 0.9125 432.528 286.732
  38 0.9375 431.622 290.917
  39 0.9625 431.922 286.222
  40 0.9875 433.3 284.816
135000 40 17280
  1 0.0125 432.132 291.704
  2 0.0375 431.63 286.876
  3 0.0625 432.752 285.426
  4 0.0875 431.528 284.69
  5 0.1125 431.94 287.916
  6 0.1375 432.368 290.995
  7 0.1625 432.642 293.54
  8 0.1875 431.694 295.591
  9 0.2125 432.404 293.104
  10 0.2375 432.688 299.401
  11 0.2625 432.16 296.897
  12 0.2875 432.362 300.74
  13 0.3125 431.922 299.244
  14 0.3375 431.566 301.291
  15 0.3625 430.768 311.514
  16 0.3875 432.552 307.849
  17 0.4125 432.114 311.879
  18 0.4375 431.652 309.646
  19 0.4625 431.61 314.867
  20 0.4875 432.544 314.21
  21 0.5125 430.962 316.345
  22 0.5375 431.486 324.716
  23 0.5625 431.562 325.548
  24 0.5875 431.476 324.467
  25 0.6125 430.79 310.669
  26 0.6375 431.586 301.806
  27 0.6625 432.218 306.894
  28 0.6875 432.588 306.826
  29 0.7125 432.518 299.822
  30 0.7375 431.36 305.099
  31 0.7625 432.084 298.645
  32 0.7875 432.292 297.263
  33 0.8125 431.72 299.692
  34 0.8375 431.532 293.411
  35 0.8625 432.52 292.833
  36 0.8875 432.334 296.272
  37 0.9125 432.364 290.107
  38 0.9375 432.556 283.83
  39 0.9625 432.168 285.304
  40 0.9875 432.856 285.787
140000 40 17280
  1 0.0125 432.048 291.588
  2 0.0375 432.34 280.346
  3 0.0625 432.322 278.047
  4 0.0875 431.73 290.753
  5 0.1125 432.678 284.706
  6 0.1375 432.23 290.239
  7 0.1625 432.028 289.227
  8 0.1875 432.152 294.58
  9 0.2125 432.244 295.806
  10 0.2375 431.67 295.253
  11 0.2625 431.172 301.219
  12 0.2875 432.254 305.36
  13 0.3125 432.178 299.928
  14 0.3375 431.354 300.096
  15 0.3625 431.628 310.088
  16 0.3875 431.676 309.774
  17 0.4125 432.304 304.129
  18 0.4375 431.266 306.964
  19 0.4625 430.892 313.815
  20 0.4875 431.712 314.795
  21 0.5125 431.626 322.148
  22 0.5375 432.622 335.887
  23 0.5625 431.074 327.465
  24 0.5875 431.724 311.922
  25 0.6125 431.558 306.177
  26 0.6375 431.262 300.608
  27 0.6625 432.466 307.754
  28 0.6875 432.17 302.966
  29 0.7125 430.868 292.26
  30 0.7375 432.538 298.607
  31 0.7625 432.276 303.401
  32 0.7875 431.714 302.954
  33 0.8125 431.26 299.648
  34 0.8375 432.568 296.951
  35 0.8625 432.61 297.158
  36 0.8875 432.854 299.057
  37 0.9125 431.982 292.929
  38 0.9375 433.048 286.228
  39 0.9625 433.264 290.636
  40 0.9875 432.638 293.256
145000 40 17279.999999999996
  1 0.0125 431.644 284.246
  2 0.0375 433.002 283.255
  3 0.0625 432.848 280.956
  4 0.0875 431.864 283.376
  5 0.1125 432.032 285.969
  6 0.1375 432.01 289.522
  7 0.1625 431.934 292.429
  8 0.1875 431.892 296.283
  9 0.2125 432.348 296.124
  10 0.2375 432.726 294.544
  11 0.2625 431.408 301.882
  12 0.2875 432.99 303.133
  13 0.3125 431.25 297.787
  14 0.3375 432.28 300.028
  15 0.3625 431.424 304.601
  16 0.3875 431.732 309.968
  17 0.4125 432.184 309.374
  18 0.4375 431.816 307.617
  19 0.4625 432.18 315.642
  20 0.4875 431.776 318.973
  21 0.5125 430.42 321.824
  22 0.5375 431.668 321.283
  23 0.5625 431.392 321.714
  24 0.5875 432.21 321.578
  25 0.6125 431.616 310.783
  26 0.6375 432.006 299.315
  27 0.6625 431.69 305.527
  28 0.6875 431.53 301.484
  29 0.7125 431.39 301.945
  30 0.7375 431.952 301.798
  31 0.7625 431.93 295.659
  32 0.7875 431.746 296.06
  33 0.8125 431.804 294.892
  34 0.8375 431.864 293.58
  35 0.8625 431.992 305.498
  36 0.8875 432.388 298.194
  37 0.9125 432.45 292.075
  38 0.9375 432.544 297.661
  39 0.9625 433.642 296.088
  40 0.9875 432.426 291.208
150000 40 17279.999999999996
  1 0.0125 433.494 286.437
  2 0.0375 432.06 281.649
  3 0.0625 432.344 285.524
  4 0.0875 433.114 280.724
  5 0.1125 433.25 286.92
  6 0.1375 430.894 289.362
  7 0.1625 432.63 292.418
  8 0.1875 432.074 298.311
  9 0.2125 431.66 296.443
  10 0.2375 432.536 304.578
  11 0.2625 432.142 303.03
  12 0.2875 431.822 293.823
  13 0.3125 431.28 294.133
  14 0.3375 431.332 298.915
  15 0.3625 430.518 309.406
  16 0.3875 431.492 312.347
  17 0.4125 432.446 308.345
  18 0.4375 431.938 316.833
  19 0.4625 433.078 313.82
  20 0.4875 431.312 315.842
  21 0.5125 431.006 325.254
  22 0.5375 430.84 324.73
  23 0.5625 431.306 317.2
  24 0.5875 431.184 311.901
  25 0.6125 431.574 304.395
  26 0.6375 432.176 302.571
  27 0.6625 431.532 303.283
  28 0.6875 432.15 298.67
  29 0.7125 430.922 300.803
  30 0.7375 431.502 303.798
  31 0.7625 431.622 298.779
  32 0.7875 432.48 294.28
  33 0.8125 432.31 302.019
  34 0.8375 431.37 299.947
  35 0.8625 433.352 308.364
  36 0.8875 432.232 298.927
  37 0.9125 432.624 289.417
  38 0.9375 432.194 296.215
  39 0.9625 433.306 288.084
  40 0.9875 432.902 286.207
155000 40 17280.000000000004
  1 0.0125 432.488 281.501
  2 0.0375 432.118 279.334
  3 0.0625 431.992 281.266
  4 0.0875 431.704 286.885
  5 0.1125 432.18 280.338
  6 0.1375 431.996 292.453
  7 0.1625 431.548 299.806
  8 0.1875 431.41 296.633
  9 0.2125 432.352 292.495
  10 0.2375 431.702 297.035
  11 0.2625 431.706 298.213
  12 0.2875 432.132 306.118
  13 0.3125 432.332 301.375
  14 0.3375 431.902 301.83
  15 0.3625 431.606 301.761
  16 0.3875 431.564 312.248
  17 0.4125 431.962 307.476
  18 0.4375 431.764 304.044
  19 0.4625 431.962 314.218
  20 0.4875 431.894 320.679
  21 0.5125 431.358 319.739
  22 0.5375 431.726 323.177
  23 0.5625 431.696 319.016
  24 0.5875 431.596 318.383
  25 0.6125 431.992 311.54
  26 0.6375 431.984 305.763
  27 0.6625 432.03 302.566
  28 0.6875 432.026 294.888
  29 0.7125 431.458 300.861
  30 0.7375 431.902 302.971
  31 0.7625 433.246 293.478
  32 0.7875 432.45 298.074
  33 0.8125 432.066 302.179
  34 0.8375 432.218 301.542
  35 0.8625 433.3 301.62
  36 0.8875 432.724 297.604
  37 0.9125 431.372 291.595
  38 0.9375 432.216 292.843
  39 0.9625 431.68 300.85
  40 0.9875 432.646 290.455
160000 40 17280.000000000004
  1 0.0125 432.168 280.853
  2 0.0375 432.206 284.007
  3 0.0625 432.244 282.893
  4 0.0875 432.186 288.977
  5 0.1125 432.348 282.393
  6 0.1375 431.406 295.395
  7 0.1625 431.84 302.942
  8 0.1875 432.07 294.225
  9 0.2125 431.69 294.737
  10 0.2375 432.156 295.747
  11 0.2625 432.056 293.054
  12 0.2875 432.212 300.15
  13 0.3125 431.474 306.062
  14 0.3375 431.582 302.414
  15 0.3625 432.122 313.365
  16 0.3875 432.652 311.532
  17 0.4125 432.096 311.964
  18 0.4375 431.768 299.239
  19 0.4625 431.386 308.872
  20 0.4875 432.684 316.424
  21 0.5125 431.552 316.795
  22 0.5375 432.252 327.506
  23 0.5625 431.478 333.654
  24 0.5875 432.626 316.012
  25 0.6125 432.056 309.975
  26 0.6375 432.27 303.997
  27 0.6625 432.888 299.678
  28 0.6875 431.052 299.896
  29 0.7125 432.37 296.515
  30 0.7375 432.492 298.996
  31 0.7625 432.646 299.041
  32 0.7875 431.642 296.172
  33 0.8125 431.32 299.387
  34 0.8375 431.852 294.241
  35 0.8625 432.152 296.651
  36 0.8875 432.56 297.234
  37 0.9125 431.718 288.899
  38 0.9375 431.17 295.548
  39 0.9625 431.63 293.721
  40 0.9875 431.928 293.993
165000 40 17280
  1 0.0125 431.73 283.099
  2 0.0375 431.852 276.448
  3 0.0625 432.316 278.748
  4 0.0875 431.326 283.93
  5 0.1125 432.1 284.293
  6 0.1375 431.294 292.478
  7 0.1625 432.19 300.894
  8 0.1875 431.414 302.688
  9 0.2125 431.692 297.474
  10 0.2375 433.028 294.654
  11 0.2625 433.098 294.23
  12 0.2875 431.558 294.062
  13 0.3125 432.106 299.9
  14 0.3375 431.988 307.843
  15 0.3625 431.506 304.375
  16 0.3875 431.736 298.759
  17 0.4125 431.454 305.442
  18 0.4375 431.974 310.381
  19 0.4625 432.164 314.376
  20 0.4875 431.716 318.964
  21 0.5125 432.454 317.745
  22 0.5375 431.052 327.945
  23 0.5625 431.968 328.649
  24 0.5875 432.144 315.675
  25 0.6125 431.194 307.06
  26 0.6375 433.034 303.547
  27 0.6625 432.382 302.91
  28 0.6875 432.084 301.726
  29 0.7125 432.952 299.698
  30 0.7375 432.802 302.993
  31 0.7625 431.598 304.237
  32 0.7875 433.094 302.475
  33 0.8125 431.2 295.056
  34 0.8375 431.144 294.728
  35 0.8625 432.646 298.612
  36 0.8875 432.272 294.638
  37 0.9125 431.744 300.651
  38 0.9375 431.814 297.953
  39 0.9625 432.316 294.605
  40 0.9875 431.864 289.348
170000 40 17280.000000000004
  1 0.0125 431.234 284.787
  2 0.0375 432.276 283.608
  3 0.0625 431.886 280.022
  4 0.0875 431.666 280.417
  5 0.1125 431.5 288.876
  6 0.1375 432.9 289.845
  7 0.1625 431.906 291.649
  8 0.1875 431.726 294.626
  9 0.2125 431.898 287.003
  10 0.2375 431.744 289.982
  11 0.2625 432.73 293.845
  12 0.2875 433.036 301.701
  13 0.3125 432.006 297.442
  14 0.3375 432.406 301.492
  15 0.3625 431.372 298.041
  16 0.3875 431.168 298.004
  17 0.4125 431.616 305.888
  18 0.4375 431.304 316.071
  19 0.4625 431.818 318.493
  20 0.4875 432.31 318.047
  21 0.5125 431.516 323.651
  22 0.5375 432.034 322.112
  23 0.5625 431.9 320.44
  24 0.5875 431.744 315.327
  25 0.6125 432.604 316.911
  26 0.6375 432.556 312.712
  27 0.6625 432.104 308.587
  28 0.6875 432.476 306.339
  29 0.7125 432.238 303.82
  30 0.7375 431.224 299.642
  31 0.7625 431.53 300.672
  32 0.7875 432.75 301.904
  33 0.8125 432.218 293.945
  34 0.8375 432.654 298.102
  35 0.8625 432.034 300.219
  36 0.8875 432.41 297.659
  37 0.9125 432.348 302.554
  38 0.9375 432.098 291.89
  39 0.9625 432.06 296.8
  40 0.9875 431 290.411
175000 40 17280.000000000004
  1 0.0125 432.12 289.41
  2 0.0375 432.024 281.759
  3 0.0625 432.002 290.46
  4 0.0875 431.926 286.677
  5 0.1125 431.94 289.828
  6 0.1375 431.988 287.412
  7 0.1625 432.538 287.085
  8 0.1875 431.742 290.874
  9 0.2125 432.304 293.92
  10 0.2375 431.792 290.992
  11 0.2625 432.184 289.66
  12 0.2875 430.524 294.439
  13 0.3125 433.064 301.094
  14 0.3375 431.68 300.908
  15 0.3625 432.506 298.084
  16 0.3875 432.046 308.352
  17 0.4125 432.24 311.633
  18 0.4375 431.48 311.82
  19 0.4625 431.5 318.194
  20 0.4875 431.562 317.497
  21 0.5125 432.15 319.879
  22 0.5375 432.198 326.576
  23 0.5625 431.814 316.731
  24 0.5875 433.176 313.522
  25 0.6125 432.166 306.286
  26 0.6375 431.578 313.804
  27 0.6625 431.794 306.859
  28 0.6875 431.874 313.416
  29 0.7125 432.826 304.865
  30 0.7375 431.976 305.928
  31 0.7625 432.86 301.416
  32 0.7875 432.45 301.795
  33 0.8125 432.034 296.612
  34 0.8375 431.646 298.814
  35 0.8625 432.444 299.608
  36 0.8875 432.196 291.828
  37 0.9125 431.522 296.142
  38 0.9375 432.118 294.76
  39 0.9625 430.906 288.55
  40 0.9875 431.11 286.107
180000 40 17280.000000000004
  1 0.0125 432.904 288.333
  2 0.0375 432.396 284.819
  3 0.0625 431.96 285.032
  4 0.0875 432.382 282.187
  5 0.1125 432.244 285.411
  6 0.1375 431.796 292.882
  7 0.1625 431.568 282.417
  8 0.1875 432.176 289.389
  9 0.2125 431.724 294.432
  10 0.2375 432.282 298.142
  11 0.2625 431.76 296.786
  12 0.2875 432.648 296.341
  13 0.3125 431.122 299.638
  14 0.3375 432.072 296.553
  15 0.3625 431.394 301.975
  16 0.3875 432.006 308.076
  17 0.4125 431.192 314.533
  18 0.4375 432.324 311.085
  19 0.4625 431.966 318.343
  20 0.4875 432.682 319.271
  21 0.5125 432.596 322.241
  22 0.5375 431.744 321.791
  23 0.5625 432.358 320.818
  24 0.5875 431.858 308.601
  25 0.6125 432.54 307.829
  26 0.6375 432.228 311.351
  27 0.6625 432.482 305.403
  28 0.6875 431.916 305.594
  29 0.7125 432.564 307.148
  30 0.7375 430.534 298.559
  31 0.7625 431.802 303.881
  32 0.7875 432.366 297.706
  33 0.8125 431.158 299.675
  34 0.8375 431.806 296.167
  35 0.8625 431.752 299.2
  36 0.8875 432.272 297.962
  37 0.9125 432.178 299.769
  38 0.9375 432.24 297.324
  39 0.9625 431.648 287.349
  40 0.9875 431.36 289.703
185000 40 17280
  1 0.0125 431.836 282.48
  2 0.0375 431.262 280.228
  3 0.0625 431.442 286.411
  4 0.0875 432.644 286.397
  5 0.1125 432.474 292.826
  6 0.1375 432.746 286.234
  7 0.1625 431.854 281.488
  8 0.1875 432.202 289.658
  9 0.2125 431.466 297.876
  10 0.2375 432.548 296.694
  11 0.2625 431.548 307.496
  12 0.2875 432.216 306.144
  13 0.3125 431.714 301.004
  14 0.3375 431.332 300.23
  15 0.3625 431.15 298.558
  16 0.3875 432.422 304.442
  17 0.4125 431.69 310.908
  18 0.4375 432.134 312.6
  19 0.4625 432.176 314.168
  20 0.4875 431.752 320.212
  21 0.5125 432.088 317.946
  22 0.5375 431.866 316.013
  23 0.5625 431.73 319.224
  24 0.5875 431.576 311.644
  25 0.6125 432.782 309.104
  26 0.6375 432.804 300.673
  27 0.6625 432.32 303.24
  28 0.6875 431.772 305.527
  29 0.7125 432.306 307.635
  30 0.7375 431.62 304.513
  31 0.7625 432.932 302.412
  32 0.7875 431.976 302.22
  33 0.8125 431.93 296.413
  34 0.8375 432.17 300.936
  35 0.8625 431.466 297.003
  36 0.8875 432.216 300.942
  37 0.9125 432.022 296.128
  38 0.9375 432.164 292.324
  39 0.9625 431.976 295.449
  40 0.9875 431.676 287.087
190000 40 17279.999999999996
  1 0.0125 431.534 284.905
  2 0.0375 431.72 289.077
  3 0.0625 432.262 286.465
  4 0.0875 431.234 279.41
  5 0.1125 432.162 291.144
  6 0.1375 432.284 286.987
  7 0.1625 432.148 288.7
  8 0.1875 431.334 297.294
  9 0.2125 431.982 297.931
  10 0.2375 432.712 299.094
  11 0.2625 431.572 296.084
  12 0.2875 430.674 298.221
  13 0.3125 431.536 306.731
  14 0.3375 432.44 302.893
  15 0.3625 431.922 306.501
  16 0.3875 432.124 305.564
  17 0.4125 432.832 310.108
  18 0.4375 430.608 309.185
  19 0.4625 432.024 310.55
  20 0.4875 430.928 316.41
  21 0.5125 431.27 313.536
  22 0.5375 432.028 312.093
  23 0.5625 432.73 311.437
  24 0.5875 431.93 313.623
  25 0.6125 432.65 308.93
  26 0.6375 432.542 298.94
  27 0.6625 432.46 310.374
  28 0.6875 431.186 311.023
  29 0.7125 432.356 313.307
  30 0.7375 431.81 308.327
  31 0.7625 431.982 305.852
  32 0.7875 432.484 307.109
  33 0.8125 433.502 301.701
  34 0.8375 431.872 303.061
  35 0.8625 432.436 305.874
  36 0.8875 432.43 293.333
  37 0.9125 432.228 288.534
  38 0.9375 432.308 285.384
  39 0.9625 431.696 288.767
  40 0.9875 432.068 280.52
195000 40 17279.999999999996
  1 0.0125 432.432 286.382
  2 0.0375 432.142 285.761
  3 0.0625 431.966 285.093
  4 0.0875 431.918 284.603
  5 0.1125 431.996 276.811
  6 0.1375 432.45 283.969
  7 0.1625 432.298 288.849
  8 0.1875 431.368 295.338
  9 0.2125 432.6 289.027
  10 0.2375 431.906 289.232
  11 0.2625 431.886 295.281
  12 0.2875 431.982 294.632
  13 0.3125 432.04 301.405
  14 0.3375 430.848 306.919
  15 0.3625 432.818 310.838
  16 0.3875 432.044 307.191
  17 0.4125 431.88 306.087
  18 0.4375 431.418 306.358
  19 0.4625 431.648 310.153
  20 0.4875 432.008 308.838
  21 0.5125 431.576 317.686
  22 0.5375 431.51 314.298
  23 0.5625 431.776 310.38
  24 0.5875 431.512 311.297
  25 0.6125 431.63 310.144
  26 0.6375 433.094 308.88
  27 0.6625 432.198 309.274
  28 0.6875 432.492 313.636
  29 0.7125 432.576 316.247
  30 0.7375 431.228 314.426
  31 0.7625 431.99 310.084
  32 0.7875 433.55 307.472
  33 0.8125 432.414 300.789
  34 0.8375 431.98 294.933
  35 0.8625 432.192 306.127
  36 0.8875 432.342 302.096
  37 0.9125 431.588 297.379
  38 0.9375 431.158 292.162
  39 0.9625 431.982 284.848
  40 0.9875 431.564 289.69
200000 40 17280
  1 0.0125 432.22 278.124
  2 0.0375 432.414 276.501
  3 0.0625 431.884 278.255
  4 0.0875 431.882 287.081
  5 0.1125 432.874 288.807
  6 0.1375 432.642 285.386
  7 0.1625 431.578 286.418
  8 0.1875 431.524 291.225
  9 0.2125 432.49 289.491
  10 0.2375 432.442 298.594
  11 0.2625 431.98 297.08
  12 0.2875 431.172 296.308
  13 0.3125 431.704 303.802
  14 0.3375 431.092 300.935
  15 0.3625 432.588 303.148
  16 0.3875 431.674 299.98
  17 0.4125 432.282 305.904
  18 0.4375 430.874 303.825
  19 0.4625 432.934 310.896
  20 0.4875 432.236 314.231
  21 0.5125 431.862 320.898
  22 0.5375 431.668 326.081
  23 0.5625 432.694 318.64
  24 0.5875 431.814 311.688
  25 0.6125 431.828 303.917
  26 0.6375 431.72 312.402
  27 0.6625 430.782 308.087
  28 0.6875 432.338 312.494
  29 0.7125 431.99 309.149
  30 0.7375 431.448 311.079
  31 0.7625 433.27 309.495
  32 0.7875 432.426 310.314
  33 0.8125 432.224 303.129
  34 0.8375 431.938 300.407
  35 0.8625 432.536 296.688
  36 0.8875 431.272 299.136
  37 0.9125 432.184 298.923
  38 0.9375 431.638 291.176
  39 0.9625 432.062 291.218
  40 0.9875 431.82 292.08
