# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
405000 40 5760.000000000002
  36 0.8875 143.998 283.197
  37 0.9125 143.896 287.564
  38 0.9375 144.346 279.905
  39 0.9625 143.426 273.537
  40 0.9875 143.626 267.823
425000 40 5760
  1 0.0125 144.138 260.836
  2 0.0375 144.204 254.959
  3 0.0625 143.968 261.554
  4 0.0875 143.796 270.777
  5 0.1125 143.992 280.832
  6 0.1375 143.848 285.976
  7 0.1625 144.476 287.467
  8 0.1875 144.718 281.131
  9 0.2125 143.71 285.708
  10 0.2375 144.576 285.358
  11 0.2625 143.646 295.809
  12 0.2875 143.65 297.529
  13 0.3125 143.754 304.123
  14 0.3375 143.626 310.696
  15 0.3625 143.584 312.184
  16 0.3875 144.3 313.286
  17 0.4125 143.744 305.905
  18 0.4375 144.428 303.499
  19 0.4625 143.484 321.968
  20 0.4875 143.458 329.971
  21 0.5125 144.422 336.769
  22 0.5375 143.756 337.81
  23 0.5625 144.116 334.34
  24 0.5875 143.646 327.253
  25 0.6125 144.324 316.348
  26 0.6375 144.21 313.974
  27 0.6625 144.218 312.496
  28 0.6875 143.94 313.94
  29 0.7125 144.142 301.951
  30 0.7375 143.562 303.854
  31 0.7625 144.29 296.129
  32 0.7875 143.778 298.724
  33 0.8125 143.902 296.25
  34 0.8375 143.54 295.719
  35 0.8625 143.822 283.242
  36 0.8875 144.54 289.369
  37 0.9125 143.854 288.695
  38 0.9375 144.116 282.244
  39 0.9625 144.838 278.986
  40 0.9875 143.884 276.075
430000 40 5760.000000000003
  1 0.0125 144.15 254.176
  2 0.0375 143.482 257.032
  3 0.0625 144.452 267.7
  4 0.0875 144.426 276.864
  5 0.1125 143.662 269.337
  6 0.1375 144.2 273.103
  7 0.1625 143.638 279.76
  8 0.1875 143.966 280.47
  9 0.2125 143.78 293.28
  10 0.2375 143.938 288.587
  11 0.2625 144.72 294.256
  12 0.2875 144.542 293.09
  13 0.3125 144.744 291.365
  14 0.3375 143.932 310.749
  15 0.3625 143.698 308.625
  16 0.3875 143.816 306.987
  17 0.4125 143.746 317.59
  18 0.4375 143.944 318.391
  19 0.4625 143.752 327.662
  20 0.4875 144.144 332.31
  21 0.5125 143.704 345.69
  22 0.5375 144.468 351.29
  23 0.5625 143.588 334.762
  24 0.5875 143.786 325.059
  25 0.6125 143.834 316.389
  26 0.6375 143.916 312.579
  27 0.6625 144.04 313.052
  28 0.6875 143.224 318.386
  29 0.7125 144.878 307.159
  30 0.7375 143.698 300.598
  31 0.7625 143.524 291.469
  32 0.7875 144.206 289.3
  33 0.8125 144.198 287.428
  34 0.8375 143.586 291.97
  35 0.8625 144.288 286.225
  36 0.8875 144.456 292.353
  37 0.9125 143.52 294.501
  38 0.9375 144.348 288.862
  39 0.9625 143.85 280.344
  40 0.9875 144.156 264.992
435000 40 5760.000000000001
  1 0.0125 143.454 243.494
  2 0.0375 144.594 251.128
  3 0.0625 143.244 264.896
  4 0.0875 143.624 268.703
  5 0.1125 144.894 275.36
  6 0.1375 143.588 274.439
  7 0.1625 143.616 287.975
  8 0.1875 143.986 282.537
  9 0.2125 143.74 291.877
  10 0.2375 143.604 299.418
  11 0.2625 143.924 294.092
  12 0.2875 144.642 291.715
  13 0.3125 143.046 293.533
  14 0.3375 144.01 300.478
  15 0.3625 144.216 308.058
  16 0.3875 144.604 312.407
  17 0.4125 144.212 321.009
  18 0.4375 144.146 325.18
  19 0.4625 144.976 329.894
  20 0.4875 143.746 339.671
  21 0.5125 144.126 352.509
  22 0.5375 143.936 359.508
  23 0.5625 144.624 338.286
  24 0.5875 143.646 334.11
  25 0.6125 144.036 323.132
  26 0.6375 143.46 324.481
  27 0.6625 144.21 303.192
  28 0.6875 144.182 302.096
  29 0.7125 143.832 297.432
  30 0.7375 144.662 291.085
  31 0.7625 143.734 286.976
  32 0.7875 144.314 287.968
  33 0.8125 143.696 292.253
  34 0.8375 144.324 299.998
  35 0.8625 143.648 297.243
  36 0.8875 143.924 291.357
  37 0.9125 144.194 289.222
  38 0.9375 144.59 279.081
  39 0.9625 143.288 269.366
  40 0.9875 143.708 258.423
440000 40 5760.000000000001
  1 0.0125 144.384 257.651
  2 0.0375 144.196 253.905
  3 0.0625 144.01 271.227
  4 0.0875 144.372 274.897
  5 0.1125 144.488 281.482
  6 0.1375 143.764 280.288
  7 0.1625 144.2 291.107
  8 0.1875 144.394 290.343
  9 0.2125 143.756 295.243
  10 0.2375 143.26 297.238
  11 0.2625 144.646 290.731
  12 0.2875 143.702 296.647
  13 0.3125 143.496 300.261
  14 0.3375 144.938 311.044
  15 0.3625 143.954 307.688
  16 0.3875 143.958 312.199
  17 0.4125 144.246 317.927
  18 0.4375 143.356 319.617
  19 0.4625 143.94 331.8
  20 0.4875 144.182 337.062
  21 0.5125 143.16 339.737
  22 0.5375 143.88 344.169
  23 0.5625 143.772 330.395
  24 0.5875 143.658 331.936
  25 0.6125 143.342 338.746
  26 0.6375 144.306 326.922
  27 0.6625 143.08 312.524
  28 0.6875 144.828 304.533
  29 0.7125 143.516 292.117
  30 0.7375 143.978 284.508
  31 0.7625 143.574 292.343
  32 0.7875 144.89 295.003
  33 0.8125 143.572 289.689
  34 0.8375 143.37 287.145
  35 0.8625 144.578 284.29
  36 0.8875 144.046 282.018
  37 0.9125 144.54 279.726
  38 0.9375 144.782 273.3
  39 0.9625 143.494 263.7
  40 0.9875 144.392 263.928
445000 40 5760
  1 0.0125 144.15 258.999
  2 0.0375 144.246 262.68
  3 0.0625 143.566 266.077
  4 0.0875 143.764 267.928
  5 0.1125 143.78 272.029
  6 0.1375 144.15 269.862
  7 0.1625 143.756 274.674
  8 0.1875 144.026 276.47
  9 0.2125 143.244 281.034
  10 0.2375 144.574 292.767
  11 0.2625 143.076 297.485
  12 0.2875 143.738 296.935
  13 0.3125 144.032 301.172
  14 0.3375 145.016 309.309
  15 0.3625 143.668 308.276
  16 0.3875 144.17 315.378
  17 0.4125 144.184 321.453
  18 0.4375 143.92 328.256
  19 0.4625 143.56 323.539
  20 0.4875 145.08 327.423
  21 0.5125 144.06 344.579
  22 0.5375 144.162 338.506
  23 0.5625 144.58 325.834
  24 0.5875 144.52 320.226
  25 0.6125 143.932 318.614
  26 0.6375 144.334 321.345
  27 0.6625 143.836 322.327
  28 0.6875 144.208 314.045
  29 0.7125 144.288 301.962
  30 0.7375 143.456 304.981
  31 0.7625 144.114 296.061
  32 0.7875 143.816 303.645
  33 0.8125 143.996 303.081
  34 0.8375 143.392 299.701
  35 0.8625 143.778 288.692
  36 0.8875 144.408 280.724
  37 0.9125 143.646 274.372
  38 0.9375 144.116 273.206
  39 0.9625 143.564 280.323
  40 0.9875 144.094 271.375
450000 40 5760.000000000002
  1 0.0125 142.858 260.912
  2 0.0375 145.436 250.534
  3 0.0625 143.796 260.031
  4 0.0875 144.374 263.59
  5 0.1125 143.536 270.189
  6 0.1375 143.272 277.681
  7 0.1625 144.374 280.15
  8 0.1875 143.938 280.031
  9 0.2125 143.43 285.888
  10 0.2375 144.134 291.659
  11 0.2625 144.236 305.012
  12 0.2875 144.114 303.736
  13 0.3125 143.46 302.963
  14 0.3375 143.884 305.786
  15 0.3625 144.872 308.092
  16 0.3875 143.266 322.027
  17 0.4125 144.278 326.859
  18 0.4375 144.238 324.97
  19 0.4625 144.022 328.404
  20 0.4875 144.146 331.271
  21 0.5125 143.858 334.782
  22 0.5375 143.822 343.516
  23 0.5625 144.416 329.214
  24 0.5875 144.006 320.006
  25 0.6125 143.78 298.432
  26 0.6375 143.796 302.165
  27 0.6625 142.882 311.719
  28 0.6875 144.974 312.076
  29 0.7125 143.734 312.489
  30 0.7375 143.542 308.437
  31 0.7625 144.42 303.289
  32 0.7875 144.07 298.374
  33 0.8125 144.58 296.776
  34 0.8375 143.222 294.95
  35 0.8625 143.598 299.034
  36 0.8875 144.408 295.676
  37 0.9125 144.16 283.452
  38 0.9375 144.18 271.731
  39 0.9625 144.77 271.559
  40 0.9875 144.118 266.383
455000 40 5760.000000000001
  1 0.0125 143.76 253.558
  2 0.0375 144.854 251.817
  3 0.0625 143.974 259.105
  4 0.0875 144.034 269.014
  5 0.1125 143.88 279.334
  6 0.1375 144.492 276.548
  7 0.1625 144.37 278.647
  8 0.1875 144.056 284.618
  9 0.2125 144.114 293.012
  10 0.2375 143.77 296.908
  11 0.2625 144.778 291.536
  12 0.2875 143.944 299.682
  13 0.3125 143.586 307.329
  14 0.3375 144.498 301.588
  15 0.3625 143.86 301.323
  16 0.3875 144.59 313.767
  17 0.4125 143.662 311.357
  18 0.4375 143.944 302.933
  19 0.4625 143.87 319.087
  20 0.4875 143.524 328.59
  21 0.5125 144.088 339.873
  22 0.5375 143.784 338.625
  23 0.5625 144.164 325.811
  24 0.5875 143.96 319.114
  25 0.6125 144.034 320.097
  26 0.6375 143.442 313.889
  27 0.6625 144.278 310.267
  28 0.6875 143.504 310.943
  29 0.7125 143.31 309.613
  30 0.7375 143.988 305.075
  31 0.7625 144.66 305.133
  32 0.7875 144.448 303.639
  33 0.8125 144.308 297.901
  34 0.8375 143.368 298.296
  35 0.8625 143.82 301.273
  36 0.8875 142.958 300.999
  37 0.9125 145.214 286.595
  38 0.9375 142.964 281.272
  39 0.9625 144.662 279.009
  40 0.9875 143.486 270.063
460000 40 5759.999999999999
  1 0.0125 144.24 257.233
  2 0.0375 144.086 255.661
  3 0.0625 143.278 264.593
  4 0.0875 144.554 273.566
  5 0.1125 144.094 275.023
  6 0.1375 144.25 283.941
  7 0.1625 143.68 287.901
  8 0.1875 144.154 282.876
  9 0.2125 143.262 283.496
  10 0.2375 144.936 298.436
  11 0.2625 143.854 303.376
  12 0.2875 143.782 305.546
  13 0.3125 143.828 304.039
  14 0.3375 143.304 307.878
  15 0.3625 144.47 297.447
  16 0.3875 143.87 308.02
  17 0.4125 143.966 312.833
  18 0.4375 144.3 311.2
  19 0.4625 144.052 313.047
  20 0.4875 143.838 321.247
  21 0.5125 142.584 329.215
  22 0.5375 144.696 337.81
  23 0.5625 144.042 322.527
  24 0.5875 144.574 319.378
  25 0.6125 144.686 316.399
  26 0.6375 144.014 321.132
  27 0.6625 144.216 320.288
  28 0.6875 143.906 311.097
  29 0.7125 143.692 306.886
  30 0.7375 143.864 304.582
  31 0.7625 143.95 298.028
  32 0.7875 143.02 292.461
  33 0.8125 145.276 294.993
  34 0.8375 143.392 293.274
  35 0.8625 144.392 296.587
  36 0.8875 144.048 296.781
  37 0.9125 143.762 294.62
  38 0.9375 144.86 284.561
  39 0.9625 143.506 273.244
  40 0.9875 143.722 275.529
465000 40 5760
  1 0.0125 144.37 254.674
  2 0.0375 144.02 255.234
  3 0.0625 144.652 266.872
  4 0.0875 143.396 271.177
  5 0.1125 144.814 268.518
  6 0.1375 143.364 281.608
  7 0.1625 144.37 287.322
  8 0.1875 144.004 290.264
  9 0.2125 143.798 295.894
  10 0.2375 144.08 301.034
  11 0.2625 144.048 315.37
  12 0.2875 144.164 315.093
  13 0.3125 144.622 308.888
  14 0.3375 144.086 307.281
  15 0.3625 143.048 305.658
  16 0.3875 144.426 310.517
  17 0.4125 143.526 312.877
  18 0.4375 143.218 319.403
  19 0.4625 144.346 311.878
  20 0.4875 143.626 322.899
  21 0.5125 143.506 335.148
  22 0.5375 143.596 343.759
  23 0.5625 143.916 330.039
  24 0.5875 144.138 325.257
  25 0.6125 144.778 322.772
  26 0.6375 143.002 321.278
  27 0.6625 144.018 317.639
  28 0.6875 144.26 313.601
  29 0.7125 143.898 303.728
  30 0.7375 143.414 290.512
  31 0.7625 144.19 298.263
  32 0.7875 144.156 295.23
  33 0.8125 143.372 294.768
  34 0.8375 145.146 293.464
  35 0.8625 142.888 284.659
  36 0.8875 144.454 276.426
  37 0.9125 144.3 274.621
  38 0.9375 144.256 276.096
  39 0.9625 144.442 271.435
  40 0.9875 144.292 263.253
470000 40 5760.000000000001
  1 0.0125 144.44 247.329
  2 0.0375 143.674 253.209
  3 0.0625 144.242 267.499
  4 0.0875 144.268 270.288
  5 0.1125 144.326 271.781
  6 0.1375 144.088 287.592
  7 0.1625 143.9 289.958
  8 0.1875 144.364 279.531
  9 0.2125 143.83 293.491
  10 0.2375 143.404 308.896
  11 0.2625 143.154 313.683
  12 0.2875 145.33 309.738
  13 0.3125 143.866 315.645
  14 0.3375 143.69 309.073
  15 0.3625 144.32 314.554
  16 0.3875 144.456 315.615
  17 0.4125 143.614 312.581
  18 0.4375 143.472 321.413
  19 0.4625 143.938 312.371
  20 0.4875 143.498 324.975
  21 0.5125 144.55 333.675
  22 0.5375 143.702 338.634
  23 0.5625 142.93 335.056
  24 0.5875 144.32 321.948
  25 0.6125 143.55 312.723
  26 0.6375 143.948 316.671
  27 0.6625 144.126 313.793
  28 0.6875 144.17 311.3
  29 0.7125 144.04 317.392
  30 0.7375 144.282 311.628
  31 0.7625 144.162 299.37
  32 0.7875 144.736 293.385
  33 0.8125 143.172 294.366
  34 0.8375 143.722 290.421
  35 0.8625 144.51 284.272
  36 0.8875 144.12 274.043
  37 0.9125 144.1 270.961
  38 0.9375 144.108 271.737
  39 0.9625 143.558 263.983
  40 0.9875 144.32 259.912
475000 40 5759.999999999999
  1 0.0125 143.44 253.303
  2 0.0375 143.62 253.056
  3 0.0625 144.24 256.954
  4 0.0875 144.756 263.891
  5 0.1125 143.248 275.554
  6 0.1375 144.282 284.972
  7 0.1625 144.432 291.893
  8 0.1875 143.206 296.73
  9 0.2125 144.288 293.026
  10 0.2375 143.8 304.922
  11 0.2625 143.824 306.512
  12 0.2875 143.81 301.612
  13 0.3125 143.364 308.674
  14 0.3375 143.836 308.587
  15 0.3625 143.508 310.026
  16 0.3875 143.846 308.782
  17 0.4125 144.466 313.155
  18 0.4375 144.508 312.971
  19 0.4625 143.682 314.938
  20 0.4875 144.718 331.458
  21 0.5125 143.218 347.308
  22 0.5375 144.482 351.071
  23 0.5625 142.994 329.471
  24 0.5875 144.518 317.12
  25 0.6125 144.346 316.364
  26 0.6375 143.714 313.325
  27 0.6625 143.694 309.511
  28 0.6875 144.552 306.444
  29 0.7125 143.896 302.45
  30 0.7375 144.068 298.42
  31 0.7625 143.672 302.65
  32 0.7875 144.856 297.545
  33 0.8125 143.914 297.305
  34 0.8375 145.084 296.857
  35 0.8625 144.518 288
  36 0.8875 143.59 292.029
  37 0.9125 143.846 278.591
  38 0.9375 144.326 273.664
  39 0.9625 143.48 266.706
  40 0.9875 144.358 259.615
480000 40 5760
  1 0.0125 145.018 262.177
  2 0.0375 143.398 254.778
  3 0.0625 143.742 256.651
  4 0.0875 145.15 271.934
  5 0.1125 143.942 280.782
  6 0.1375 143.842 282.057
  7 0.1625 144.128 291.129
  8 0.1875 144.602 289.566
  9 0.2125 143.786 295.32
  10 0.2375 144.098 296.953
  11 0.2625 143.41 298.811
  12 0.2875 144.938 300.565
  13 0.3125 144.652 298.193
  14 0.3375 144.048 310.189
  15 0.3625 144.314 307.79
  16 0.3875 144.43 314.668
  17 0.4125 143.354 304.606
  18 0.4375 143.572 312.745
  19 0.4625 143.74 319.93
  20 0.4875 144.32 334.463
  21 0.5125 143.924 348.621
  22 0.5375 143.856 343.164
  23 0.5625 142.56 323.567
  24 0.5875 143.368 316.78
  25 0.6125 143.682 311.703
  26 0.6375 144.72 313.246
  27 0.6625 143.606 320.438
  28 0.6875 143.646 317.974
  29 0.7125 144.31 306.206
  30 0.7375 143.042 304.672
  31 0.7625 144.472 299.209
  32 0.7875 144.238 289.215
  33 0.8125 143.468 294.862
  34 0.8375 144.266 295.007
  35 0.8625 144.372 287.223
  36 0.8875 144.138 285.552
  37 0.9125 143.748 281.813
  38 0.9375 144.452 274.505
  39 0.9625 143.956 267.561
  40 0.9875 143.692 268.233
485000 40 5760
  1 0.0125 145.064 261.299
  2 0.0375 143.23 258.28
  3 0.0625 144.258 262.486
  4 0.0875 144.596 265.815
  5 0.1125 142.93 277.808
  6 0.1375 144.004 280.242
  7 0.1625 144.06 284.035
  8 0.1875 143.58 285.125
  9 0.2125 143.622 286.537
  10 0.2375 143.392 299.519
  11 0.2625 144.758 297.036
  12 0.2875 143.474 297.328
  13 0.3125 143.748 309.381
  14 0.3375 144.114 315.371
  15 0.3625 143.736 314.695
  16 0.3875 144.268 306.693
  17 0.4125 143.932 310.294
  18 0.4375 143.678 315.923
  19 0.4625 144.462 322.683
  20 0.4875 143.428 331.277
  21 0.5125 144.158 340.694
  22 0.5375 143.896 345.048
  23 0.5625 143.92 335.555
  24 0.5875 144.564 318.706
  25 0.6125 144 311.606
  26 0.6375 144.132 310.868
  27 0.6625 143.628 316.386
  28 0.6875 144.622 315.85
  29 0.7125 143.68 310.739
  30 0.7375 144.732 307.181
  31 0.7625 144.264 302.342
  32 0.7875 144.002 292.985
  33 0.8125 144.004 298.318
  34 0.8375 143.628 293.789
  35 0.8625 144.762 284.338
  36 0.8875 144.126 278.815
  37 0.9125 144.378 280.559
  38 0.9375 143.074 281.355
  39 0.9625 144.442 265.897
  40 0.9875 143.654 263.212
490000 40 5760.000000000002
  1 0.0125 144.422 256.085
  2 0.0375 144.026 255.14
  3 0.0625 144.294 262.338
  4 0.0875 144.86 274.253
  5 0.1125 144.854 278.426
  6 0.1375 143.864 277.172
  7 0.1625 143.974 282.715
  8 0.1875 144.47 286.302
  9 0.2125 143.808 293.899
  10 0.2375 143.31 297.01
  11 0.2625 144.518 301.808
  12 0.2875 144.074 308.858
  13 0.3125 143.538 309.968
  14 0.3375 144.104 314.799
  15 0.3625 144.008 319.812
  16 0.3875 143.816 321.66
  17 0.4125 144.124 312.577
  18 0.4375 144.164 315.882
  19 0.4625 144.09 320.449
  20 0.4875 143.902 329.89
  21 0.5125 144.02 340.195
  22 0.5375 143.742 347.038
  23 0.5625 143.698 331.044
  24 0.5875 143.122 329.36
  25 0.6125 143.65 319.091
  26 0.6375 143.628 309.894
  27 0.6625 144.2 306.241
  28 0.6875 143.41 308.343
  29 0.7125 145.138 300.649
  30 0.7375 143.764 302.239
  31 0.7625 143.446 296.203
  32 0.7875 143.728 293.068
  33 0.8125 144.328 293.373
  34 0.8375 143.024 295.533
  35 0.8625 144.39 280.966
  36 0.8875 143.688 275.73
  37 0.9125 144.656 277.112
  38 0.9375 143.868 275.597
  39 0.9625 144.306 271.363
  40 0.9875 143.974 262.81
495000 40 5760.000000000001
  1 0.0125 144.086 255.271
  2 0.0375 143.72 253.091
  3 0.0625 144.768 260.855
  4 0.0875 143.846 272.918
  5 0.1125 144.342 284.732
  6 0.1375 144.046 288.372
  7 0.1625 143.874 281.738
  8 0.1875 143.962 287.472
  9 0.2125 143.632 299.587
  10 0.2375 143.896 296.242
  11 0.2625 144.232 299.267
  12 0.2875 143.802 299.638
  13 0.3125 144.514 299.558
  14 0.3375 144.016 309.575
  15 0.3625 144.314 313.427
  16 0.3875 143.352 315.774
  17 0.4125 144.364 309.749
  18 0.4375 143.998 308.324
  19 0.4625 142.898 315.232
  20 0.4875 144.672 323.725
  21 0.5125 143.94 347.921
  22 0.5375 144.372 364.078
  23 0.5625 143.784 345.855
  24 0.5875 143.81 329.454
  25 0.6125 144.516 323.682
  26 0.6375 143.122 320.745
  27 0.6625 144.662 315.034
  28 0.6875 144.304 310.251
  29 0.7125 144.758 303.173
  30 0.7375 144.27 291.721
  31 0.7625 143.508 297.362
  32 0.7875 144.298 302.485
  33 0.8125 143.618 284.283
  34 0.8375 143.168 284.944
  35 0.8625 143.692 280.912
  36 0.8875 144.242 278.869
  37 0.9125 144.192 274.055
  38 0.9375 144.64 273.588
  39 0.9625 143.34 268.874
  40 0.9875 143.43 259.892
500000 40 5760
  1 0.0125 144.372 265.094
  2 0.0375 144.114 259.909
  3 0.0625 144.24 262.923
  4 0.0875 143.718 264.953
  5 0.1125 144.27 275.58
  6 0.1375 143.124 283.838
  7 0.1625 145.35 278.469
  8 0.1875 143.558 295.585
  9 0.2125 143.824 289.437
  10 0.2375 144.138 288.624
  11 0.2625 144.05 296.395
  12 0.2875 143.97 304.452
  13 0.3125 143.962 307.046
  14 0.3375 142.888 318.074
  15 0.3625 144.178 316.195
  16 0.3875 144.014 323.552
  17 0.4125 143.626 324.028
  18 0.4375 143.806 332.988
  19 0.4625 143.856 333.815
  20 0.4875 143.684 335.954
  21 0.5125 144.026 338.472
  22 0.5375 143.576 337.06
  23 0.5625 144.388 321.3
  24 0.5875 143.156 316.785
  25 0.6125 144.436 313.245
  26 0.6375 144.07 312.647
  27 0.6625 143.714 301.072
  28 0.6875 144.338 304.824
  29 0.7125 144.284 307.486
  30 0.7375 144.698 295.413
  31 0.7625 143.456 298.911
  32 0.7875 143.418 299.285
  33 0.8125 144.512 282.033
  34 0.8375 144.328 284.478
  35 0.8625 143.75 282.805
  36 0.8875 144.406 282.92
  37 0.9125 144.212 285.128
  38 0.9375 145.134 274.002
  39 0.9625 143.55 271.516
  40 0.9875 143.806 269.731
505000 40 5760
  1 0.0125 143.722 256.554
  2 0.0375 144.118 254.271
  3 0.0625 143.64 260.4
  4 0.0875 144.5 273.075
  5 0.1125 144.498 275.699
  6 0.1375 144.272 283.84
  7 0.1625 144.168 296.631
  8 0.1875 144.452 300.853
  9 0.2125 144.368 297.531
  10 0.2375 144.17 300.752
  11 0.2625 143.934 306.847
  12 0.2875 143.956 313.814
  13 0.3125 144.096 315.858
  14 0.3375 144.426 311.634
  15 0.3625 144.334 305.188
  16 0.3875 143.586 313.949
  17 0.4125 143.85 324.561
  18 0.4375 143.554 330.486
  19 0.4625 144.524 317.617
  20 0.4875 143.822 317.769
  21 0.5125 143.424 339.824
  22 0.5375 143.394 347.356
  23 0.5625 143.72 320.803
  24 0.5875 144.2 322.72
  25 0.6125 143.298 313.117
  26 0.6375 143.874 308.291
  27 0.6625 143.66 298.282
  28 0.6875 143.906 302.238
  29 0.7125 143.44 300.879
  30 0.7375 143.822 293.29
  31 0.7625 144.554 295.928
  32 0.7875 143.636 292.674
  33 0.8125 144.58 292.516
  34 0.8375 143.568 290.618
  35 0.8625 144.088 286.481
  36 0.8875 144.052 277.12
  37 0.9125 144.234 282.186
  38 0.9375 143.856 280.315
  39 0.9625 143.85 270.579
  40 0.9875 144.854 261.324
510000 40 5760
  1 0.0125 144.11 252.021
  2 0.0375 144.218 251.96
  3 0.0625 143.486 263.85
  4 0.0875 143.872 274.994
  5 0.1125 144.282 267.708
  6 0.1375 144.216 278.306
  7 0.1625 143.59 295.133
  8 0.1875 143.722 298.085
  9 0.2125 144.46 292.509
  10 0.2375 143.214 292.824
  11 0.2625 143.914 298.576
