# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 5760
  12 0.2875 143.796 302.102
  13 0.3125 144.142 304.063
  14 0.3375 143.558 310.208
  15 0.3625 143.938 306.723
  16 0.3875 144 307.191
  17 0.4125 144.212 310.847
  18 0.4375 143.614 306.959
  19 0.4625 144.344 313.533
  20 0.4875 144.714 312.76
  21 0.5125 143.418 317.202
  22 0.5375 144.244 312.065
  23 0.5625 144.19 312.058
  24 0.5875 143.844 310.505
  25 0.6125 143.908 307.125
  26 0.6375 144.276 305.155
  27 0.6625 144.058 312.432
  28 0.6875 144.098 311.442
  29 0.7125 143.928 296.274
  30 0.7375 144.224 293.869
  31 0.7625 144.148 304.319
  32 0.7875 143.996 300.96
  33 0.8125 143.73 305.469
  34 0.8375 144.01 305.87
  35 0.8625 144.176 302.516
  36 0.8875 143.724 300.537
  37 0.9125 144.016 302.34
  38 0.9375 144.08 297.85
  39 0.9625 143.624 299.202
  40 0.9875 144.096 290.368
115000 40 5759.999999999999
  1 0.0125 143.76 288.435
  2 0.0375 144.298 281.219
  3 0.0625 143.828 279.445
  4 0.0875 144.25 285.843
  5 0.1125 143.692 288.696
  6 0.1375 143.81 284.446
  7 0.1625 143.864 289.286
  8 0.1875 143.914 291.125
  9 0.2125 144.016 291.586
  10 0.2375 143.434 293.187
  11 0.2625 144.124 299.345
  12 0.2875 143.99 299.9
  13 0.3125 143.614 303.882
  14 0.3375 143.896 310.846
  15 0.3625 143.808 306.687
  16 0.3875 143.578 311.586
  17 0.4125 144.184 307.683
  18 0.4375 143.77 313.778
  19 0.4625 144.082 320.166
  20 0.4875 143.918 319.157
  21 0.5125 144.344 324.901
  22 0.5375 144.078 323.2
  23 0.5625 144.268 325.102
  24 0.5875 144.066 317.152
  25 0.6125 144.63 309.863
  26 0.6375 143.78 300.001
  27 0.6625 144.404 303.187
  28 0.6875 143.81 310.671
  29 0.7125 143.95 305.391
  30 0.7375 144.57 301.765
  31 0.7625 144.052 308.013
  32 0.7875 143.822 304.074
  33 0.8125 143.782 301.209
  34 0.8375 144.494 302.678
  35 0.8625 144.004 299.27
  36 0.8875 143.754 293.579
  37 0.9125 144.404 297.788
  38 0.9375 143.86 298.253
  39 0.9625 144.302 294.895
  40 0.9875 143.796 292.255
120000 40 5759.999999999998
  1 0.0125 143.492 293.199
  2 0.0375 144.464 287.123
  3 0.0625 143.866 284.405
  4 0.0875 144.232 285.557
  5 0.1125 143.72 293.523
  6 0.1375 144.13 290.162
  7 0.1625 144.138 292.995
  8 0.1875 144.296 297.911
  9 0.2125 144.21 294.977
  10 0.2375 143.9 300.348
  11 0.2625 144.402 310.696
  12 0.2875 144.394 312.455
  13 0.3125 143.842 310.505
  14 0.3375 143.838 308.559
  15 0.3625 143.296 311.186
  16 0.3875 144.388 311.495
  17 0.4125 144.31 313.534
  18 0.4375 143.406 312.191
  19 0.4625 143.564 301.442
  20 0.4875 144.172 304.631
  21 0.5125 144.238 305.714
  22 0.5375 144.188 308.984
  23 0.5625 144.458 312.671
  24 0.5875 144.046 299.648
  25 0.6125 143.798 301.768
  26 0.6375 143.298 301.924
  27 0.6625 144.284 301.108
  28 0.6875 143.76 301.513
  29 0.7125 143.88 307.198
  30 0.7375 143.904 302.959
  31 0.7625 144.056 303.144
  32 0.7875 144.48 306.686
  33 0.8125 143.302 305.223
  34 0.8375 143.93 306.305
  35 0.8625 143.898 304.048
  36 0.8875 143.898 296.018
  37 0.9125 144.358 295.71
  38 0.9375 143.956 297.281
  39 0.9625 144.146 304.543
  40 0.9875 144.062 299.634
125000 40 5760.000000000002
  1 0.0125 144.36 289.785
  2 0.0375 144.194 286.981
  3 0.0625 143.842 288.076
  4 0.0875 144.222 292.092
  5 0.1125 143.61 294.91
  6 0.1375 143.938 288.439
  7 0.1625 143.836 293.525
  8 0.1875 144.408 291.145
  9 0.2125 143.912 288.732
  10 0.2375 143.654 293.554
  11 0.2625 143.692 304.448
  12 0.2875 144.364 298.828
  13 0.3125 144.244 297.278
  14 0.3375 143.874 298.62
  15 0.3625 144.798 297.725
  16 0.3875 143.8 300.518
  17 0.4125 144.164 303.288
  18 0.4375 144.364 319.857
  19 0.4625 144.11 312.451
  20 0.4875 144.304 316.346
  21 0.5125 143.598 316.369
  22 0.5375 144.004 318.201
  23 0.5625 143.718 311.738
  24 0.5875 144.322 309.845
  25 0.6125 143.526 312.405
  26 0.6375 143.652 310.657
  27 0.6625 144.076 303.799
  28 0.6875 144.19 303.56
  29 0.7125 143.762 296.865
  30 0.7375 143.72 298.016
  31 0.7625 143.622 301.213
  32 0.7875 143.88 297.506
  33 0.8125 143.932 304.262
  34 0.8375 144.404 308.123
  35 0.8625 143.242 312.721
  36 0.8875 144.7 310.944
  37 0.9125 144.118 311
  38 0.9375 143.722 301.409
  39 0.9625 144.582 297.342
  40 0.9875 143.54 295.777
130000 40 5759.999999999999
  1 0.0125 143.486 284.559
  2 0.0375 144.484 288.742
  3 0.0625 143.77 286.297
  4 0.0875 144.628 292.793
  5 0.1125 144.002 298.094
  6 0.1375 144.234 296.721
  7 0.1625 143.682 292.614
  8 0.1875 143.968 294.89
  9 0.2125 143.744 290.246
  10 0.2375 144.598 285.659
  11 0.2625 143.578 284.064
  12 0.2875 143.872 297.38
  13 0.3125 143.716 303.84
  14 0.3375 144.344 303.749
  15 0.3625 144.248 299.942
  16 0.3875 143.696 303.267
  17 0.4125 144.064 302.309
  18 0.4375 144.622 299.226
  19 0.4625 143.596 302.8
  20 0.4875 143.832 307.233
  21 0.5125 144.406 315.532
  22 0.5375 144.024 315.833
  23 0.5625 144.234 315.844
  24 0.5875 144.714 310.871
  25 0.6125 143.678 318.505
  26 0.6375 144.556 317.741
  27 0.6625 143.886 308.903
  28 0.6875 144.374 297.563
  29 0.7125 144.028 305.482
  30 0.7375 144.148 314.235
  31 0.7625 143.63 304.383
  32 0.7875 143.726 306.021
  33 0.8125 143.836 310.588
  34 0.8375 143.872 310.368
  35 0.8625 143.882 304.817
  36 0.8875 143.514 311.526
  37 0.9125 143.408 304.149
  38 0.9375 144.306 298.726
  39 0.9625 143.782 300.178
  40 0.9875 143.832 294.678
135000 40 5759.999999999999
  1 0.0125 144.198 294.86
  2 0.0375 143.946 289.143
  3 0.0625 144.224 287.355
  4 0.0875 144.21 289.955
  5 0.1125 144.092 298.436
  6 0.1375 143.526 301.189
  7 0.1625 143.888 298.072
  8 0.1875 144.08 294.191
  9 0.2125 143.992 298.646
  10 0.2375 143.614 299.979
  11 0.2625 144.446 296.124
  12 0.2875 144.226 299.64
  13 0.3125 144.186 299.191
  14 0.3375 143.598 293.605
  15 0.3625 144.272 289.713
  16 0.3875 144.212 297.951
  17 0.4125 143.56 300.037
  18 0.4375 144.164 306.487
  19 0.4625 143.562 309.945
  20 0.4875 143.358 313.592
  21 0.5125 143.912 310.487
  22 0.5375 143.808 313.223
  23 0.5625 143.996 320.086
  24 0.5875 143.616 307.831
  25 0.6125 144.506 301.328
  26 0.6375 143.444 306.397
  27 0.6625 144.614 305.063
  28 0.6875 143.146 304.354
  29 0.7125 144.676 300.816
  30 0.7375 143.998 307.046
  31 0.7625 144.01 305.594
  32 0.7875 144.686 307.055
  33 0.8125 143.842 311.993
  34 0.8375 143.878 306.97
  35 0.8625 144.386 307.818
  36 0.8875 143.666 302.398
  37 0.9125 144.122 304.689
  38 0.9375 144.57 301.399
  39 0.9625 143.962 294.823
  40 0.9875 143.808 300.516
140000 40 5759.999999999999
  1 0.0125 143.948 292.579
  2 0.0375 143.666 297.448
  3 0.0625 144.032 292.834
  4 0.0875 144.146 288.648
  5 0.1125 144.086 287.63
  6 0.1375 143.678 293.049
  7 0.1625 143.672 289.362
  8 0.1875 143.918 287.86
  9 0.2125 144.436 294.923
  10 0.2375 143.92 298.839
  11 0.2625 143.954 299.076
  12 0.2875 143.416 299.159
  13 0.3125 144.156 303.785
  14 0.3375 143.37 303.486
  15 0.3625 143.854 300.243
  16 0.3875 143.822 304.288
  17 0.4125 143.452 297.524
  18 0.4375 144.532 300.7
  19 0.4625 143.316 307.449
  20 0.4875 144.398 313.594
  21 0.5125 144.1 316.922
  22 0.5375 144.166 314.749
  23 0.5625 143.536 316.84
  24 0.5875 143.892 313.745
  25 0.6125 143.78 309.361
  26 0.6375 144.752 311.078
  27 0.6625 143.784 315.496
  28 0.6875 144.214 319.548
  29 0.7125 144.72 315.595
  30 0.7375 144.106 308.625
  31 0.7625 144.062 297.902
  32 0.7875 144.056 305.28
  33 0.8125 144.554 300.324
  34 0.8375 144.03 300.377
  35 0.8625 144.094 297.572
  36 0.8875 143.994 299.584
  37 0.9125 144.226 301.951
  38 0.9375 143.718 293.762
  39 0.9625 144.328 293.486
  40 0.9875 144.116 293.744
145000 40 5759.999999999998
  1 0.0125 143.856 290.133
  2 0.0375 143.978 282.842
  3 0.0625 144.068 283.657
  4 0.0875 144.334 282.209
  5 0.1125 144.48 288.748
  6 0.1375 144.018 296.961
  7 0.1625 143.878 295.688
  8 0.1875 144.516 290.187
  9 0.2125 144.086 297.84
  10 0.2375 143.536 306.874
  11 0.2625 144.584 303.86
  12 0.2875 143.856 305.92
  13 0.3125 143.702 307.9
  14 0.3375 144.118 309.519
  15 0.3625 143.974 307.998
  16 0.3875 143.594 312.38
  17 0.4125 143.838 308.681
  18 0.4375 144.25 305.105
  19 0.4625 144.624 301.351
  20 0.4875 143.602 307.881
  21 0.5125 143.83 309.819
  22 0.5375 144.202 316.974
  23 0.5625 144.406 322.509
  24 0.5875 143.938 310.996
  25 0.6125 143.782 307.93
  26 0.6375 144.33 305.918
  27 0.6625 143.892 307.458
  28 0.6875 143.316 312.963
  29 0.7125 144.396 305.693
  30 0.7375 144.156 306.477
  31 0.7625 143.834 304.296
  32 0.7875 143.758 308.991
  33 0.8125 144.474 297.377
  34 0.8375 143.362 300.359
  35 0.8625 143.784 300.019
  36 0.8875 143.868 298.848
  37 0.9125 143.99 299.577
  38 0.9375 143.334 298.478
  39 0.9625 144.172 295.3
  40 0.9875 144.284 284.968
150000 40 5759.999999999998
  1 0.0125 143.946 293.492
  2 0.0375 143.92 293.742
  3 0.0625 144.368 299.883
  4 0.0875 143.516 301.916
  5 0.1125 144.448 299.195
  6 0.1375 144.142 301.472
  7 0.1625 143.912 294.343
  8 0.1875 144.024 292.602
  9 0.2125 144.018 292.435
  10 0.2375 144.31 294.042
  11 0.2625 143.58 297.877
  12 0.2875 144.138 302.14
  13 0.3125 144.332 298.185
  14 0.3375 144.05 296.561
  15 0.3625 144.172 296.208
  16 0.3875 144.036 300.401
  17 0.4125 144.208 307.039
  18 0.4375 143.352 307.187
  19 0.4625 143.372 308.024
  20 0.4875 144.136 313.322
  21 0.5125 144.026 318.065
  22 0.5375 144.484 319.766
  23 0.5625 144.22 325.731
  24 0.5875 143.77 315.972
  25 0.6125 143.85 316.663
  26 0.6375 143.964 310.639
  27 0.6625 143.652 304.674
  28 0.6875 144.062 307.029
  29 0.7125 144.15 301.004
  30 0.7375 143.428 300.5
  31 0.7625 144.134 289.104
  32 0.7875 144.018 290.18
  33 0.8125 144.018 289.606
  34 0.8375 144.222 292.022
  35 0.8625 143.968 293.74
  36 0.8875 143.678 301.546
  37 0.9125 144.084 305.979
  38 0.9375 144.398 300.691
  39 0.9625 143.524 305.353
  40 0.9875 144.37 302.682
155000 40 5760.000000000001
  1 0.0125 143.688 297.374
  2 0.0375 144.032 297.224
  3 0.0625 143.798 297.452
  4 0.0875 144.768 302.882
  5 0.1125 143.676 302.818
  6 0.1375 143.738 307.24
  7 0.1625 144.074 301.04
  8 0.1875 143.664 299.207
  9 0.2125 144.056 301.387
  10 0.2375 144.138 301.805
  11 0.2625 143.792 302.901
  12 0.2875 143.832 310.719
  13 0.3125 144.51 309.578
  14 0.3375 144.34 301.969
  15 0.3625 143.556 296.407
  16 0.3875 144.526 298.725
  17 0.4125 143.86 301.822
  18 0.4375 144.478 301.86
  19 0.4625 143.554 298.344
  20 0.4875 143.622 305.153
  21 0.5125 144.398 307.812
  22 0.5375 144.396 307.32
  23 0.5625 143.632 312.117
  24 0.5875 144.388 308.973
  25 0.6125 143.99 302.678
  26 0.6375 144.388 304.71
  27 0.6625 144.104 305.196
  28 0.6875 143.186 301.046
  29 0.7125 144.232 293.409
  30 0.7375 143.486 299.098
  31 0.7625 144.42 303.521
  32 0.7875 143.734 296.38
  33 0.8125 143.956 297.864
  34 0.8375 144.184 293.456
  35 0.8625 143.782 301.935
  36 0.8875 143.612 304.995
  37 0.9125 144.004 302.612
  38 0.9375 144.096 304.723
  39 0.9625 143.586 301.031
  40 0.9875 144.724 295.839
160000 40 5760.000000000002
  1 0.0125 144.514 289.655
  2 0.0375 144.128 288.337
  3 0.0625 144.022 291.082
  4 0.0875 143.834 297.066
  5 0.1125 144.34 295.912
  6 0.1375 144.218 308.075
  7 0.1625 144.062 305.465
  8 0.1875 144.014 309.393
  9 0.2125 143.418 307.328
  10 0.2375 143.492 299.235
  11 0.2625 144.168 297.49
  12 0.2875 143.92 301.527
  13 0.3125 143.964 299.929
  14 0.3375 144.494 301.649
  15 0.3625 143.952 303.374
  16 0.3875 144.212 309.424
  17 0.4125 143.916 305.059
  18 0.4375 143.758 305.085
  19 0.4625 143.994 304.973
  20 0.4875 144.01 307.897
  21 0.5125 144.474 311.459
  22 0.5375 143.788 308.019
  23 0.5625 143.384 310.477
  24 0.5875 144.476 310.145
  25 0.6125 143.44 305.957
  26 0.6375 144.052 300.496
  27 0.6625 143.932 300.676
  28 0.6875 143.772 304.175
  29 0.7125 143.8 297.519
  30 0.7375 143.636 294.24
  31 0.7625 143.972 295.252
  32 0.7875 143.98 299.413
  33 0.8125 144.26 299.444
  34 0.8375 143.77 299.879
  35 0.8625 144.406 299.91
  36 0.8875 144.106 297.734
  37 0.9125 144.368 309.477
  38 0.9375 143.6 308.171
  39 0.9625 144.294 305.657
  40 0.9875 144.06 295.529
165000 40 5760
  1 0.0125 144 290.467
  2 0.0375 143.84 285.872
  3 0.0625 143.63 282.552
  4 0.0875 143.786 285.607
  5 0.1125 144.296 294.906
  6 0.1375 143.774 300.997
  7 0.1625 143.748 295.484
  8 0.1875 144.578 299.85
  9 0.2125 143.434 304.264
  10 0.2375 144.07 297.021
  11 0.2625 144.21 303.373
  12 0.2875 144.41 299.633
  13 0.3125 144.332 300.208
  14 0.3375 143.938 303.738
  15 0.3625 143.828 309.218
  16 0.3875 143.882 309.061
  17 0.4125 143.81 309.208
  18 0.4375 144.192 307.356
  19 0.4625 143.87 307.58
  20 0.4875 144.516 311.602
  21 0.5125 143.734 313.491
  22 0.5375 144.132 316.781
  23 0.5625 144.116 314.456
  24 0.5875 144.35 311.375
  25 0.6125 143.688 312.682
  26 0.6375 144.036 311.204
  27 0.6625 143.504 309.318
  28 0.6875 144.904 303.091
  29 0.7125 143.994 302.155
  30 0.7375 143.87 302.971
  31 0.7625 144.166 298.041
  32 0.7875 143.428 293.938
  33 0.8125 143.576 298.87
  34 0.8375 144.214 298.178
  35 0.8625 143.972 291.895
  36 0.8875 143.492 295.49
  37 0.9125 144.166 303.403
  38 0.9375 144.174 310.501
  39 0.9625 144.52 301.102
  40 0.9875 143.82 293.849
170000 40 5760
  1 0.0125 143.966 282.458
  2 0.0375 143.738 282.867
  3 0.0625 144.336 283.259
  4 0.0875 144.19 290.639
  5 0.1125 143.79 290.75
  6 0.1375 143.494 297.845
  7 0.1625 144.412 298.323
  8 0.1875 144.312 292.218
  9 0.2125 143.804 291.955
  10 0.2375 144.344 294.57
  11 0.2625 144.338 292.518
  12 0.2875 144.002 295.998
  13 0.3125 144.184 299.321
  14 0.3375 143.802 299.932
  15 0.3625 144.268 309.39
  16 0.3875 144.1 310.399
  17 0.4125 143.666 313.964
  18 0.4375 144.386 321.142
  19 0.4625 143.482 319.707
  20 0.4875 144.17 315.503
  21 0.5125 143.362 323.299
  22 0.5375 143.628 325.773
  23 0.5625 144.174 322.719
  24 0.5875 143.664 315.936
  25 0.6125 144.236 312.308
  26 0.6375 144.436 309.424
  27 0.6625 143.542 306.325
  28 0.6875 143.75 304.988
  29 0.7125 143.998 308.542
  30 0.7375 143.898 303.236
  31 0.7625 144.246 303.878
  32 0.7875 143.77 305.067
  33 0.8125 144.042 300.871
  34 0.8375 144.156 293.68
  35 0.8625 143.944 288.977
  36 0.8875 143.95 290.351
  37 0.9125 144.33 291.407
  38 0.9375 144.382 299.771
  39 0.9625 144.17 297.461
  40 0.9875 143.538 293.007
175000 40 5759.999999999999
  1 0.0125 143.576 294.673
  2 0.0375 143.276 287.787
  3 0.0625 144.16 288.138
  4 0.0875 144.29 289.027
  5 0.1125 144.478 290.615
  6 0.1375 143.882 292.253
  7 0.1625 143.89 289.233
  8 0.1875 143.638 294.878
  9 0.2125 144.632 295.257
  10 0.2375 143.606 298.806
  11 0.2625 144.096 294.46
  12 0.2875 144.066 290.41
  13 0.3125 143.662 301.089
  14 0.3375 143.304 299.076
  15 0.3625 144.52 301.226
  16 0.3875 144.142 306.61
  17 0.4125 143.486 310.727
  18 0.4375 143.518 311.728
  19 0.4625 144.22 313.068
  20 0.4875 143.59 318.408
  21 0.5125 144.366 325.656
  22 0.5375 143.694 321.342
  23 0.5625 143.342 320.777
  24 0.5875 144.124 313.305
  25 0.6125 144.416 311.744
  26 0.6375 143.602 312.433
  27 0.6625 144.33 311.269
  28 0.6875 144.062 309.002
  29 0.7125 144.23 305.25
  30 0.7375 143.986 302.818
  31 0.7625 143.982 304.575
  32 0.7875 144.014 303.804
  33 0.8125 144.53 301.495
  34 0.8375 144.034 297.558
  35 0.8625 143.926 295.601
  36 0.8875 144.202 292.592
  37 0.9125 144.176 297.802
  38 0.9375 144.124 291.472
  39 0.9625 144.266 295.442
  40 0.9875 144.562 299.418
180000 40 5760.000000000001
  1 0.0125 143.912 293.498
  2 0.0375 143.89 286.736
  3 0.0625 144.308 291.178
  4 0.0875 143.622 296.738
  5 0.1125 144.324 296.392
  6 0.1375 144.316 293.407
  7 0.1625 143.932 290.625
  8 0.1875 144.168 293.917
  9 0.2125 143.974 294.873
  10 0.2375 144.024 296.891
  11 0.2625 143.692 300.156
  12 0.2875 143.768 306.197
  13 0.3125 143.706 308.051
  14 0.3375 144.002 307.327
  15 0.3625 143.99 308.105
  16 0.3875 143.206 311.965
  17 0.4125 144.13 314.337
  18 0.4375 143.7 318.181
  19 0.4625 143.878 316.845
  20 0.4875 143.582 318.852
  21 0.5125 143.822 322.668
  22 0.5375 143.752 316.883
  23 0.5625 144.058 317.455
  24 0.5875 144.254 314.688
  25 0.6125 144.178 309.472
  26 0.6375 143.918 303.964
  27 0.6625 143.918 308.496
  28 0.6875 144.144 306.327
  29 0.7125 144.154 311.846
  30 0.7375 144.024 308.708
  31 0.7625 144.622 299.94
  32 0.7875 143.512 290.732
  33 0.8125 144.816 295.69
  34 0.8375 143.578 294.571
  35 0.8625 144.45 284.984
  36 0.8875 143.63 285.629
  37 0.9125 143.892 288.97
  38 0.9375 144.634 293.902
  39 0.9625 144.26 288.054
  40 0.9875 144.26 292.58
185000 40 5760.000000000002
  1 0.0125 144.366 296.447
  2 0.0375 143.646 287.943
  3 0.0625 143.724 289.309
  4 0.0875 144.242 284.666
  5 0.1125 143.73 290.014
  6 0.1375 144.784 297.463
  7 0.1625 143.574 300.383
  8 0.1875 144.016 300.358
  9 0.2125 143.144 305.22
  10 0.2375 143.718 309.09
  11 0.2625 143.574 308.527
  12 0.2875 144.226 301.206
  13 0.3125 143.956 300.563
  14 0.3375 144.322 302.348
  15 0.3625 143.772 304.935
  16 0.3875 144.336 307.975
  17 0.4125 143.676 302.936
  18 0.4375 144.188 304.038
  19 0.4625 144.262 307.673
  20 0.4875 144.164 303.575
  21 0.5125 143.406 311.398
  22 0.5375 144.38 311.911
  23 0.5625 143.616 316.956
  24 0.5875 144.086 320.399
  25 0.6125 143.864 314.484
  26 0.6375 144.378 309.898
  27 0.6625 144.246 313.636
  28 0.6875 143.782 307.098
  29 0.7125 144.058 303.489
  30 0.7375 144.084 296.148
  31 0.7625 143.984 290.521
  32 0.7875 144.192 289.274
  33 0.8125 144.262 291.443
  34 0.8375 144.064 293.336
  35 0.8625 144.046 293.025
  36 0.8875 143.866 293.122
  37 0.9125 144.402 299.744
  38 0.9375 144.244 310.336
  39 0.9625 144.078 307.173
  40 0.9875 143.542 301.552
190000 40 5760.000000000001
  1 0.0125 143.93 291.764
  2 0.0375 143.832 287.754
  3 0.0625 144.198 288.024
  4 0.0875 144.088 288.643
  5 0.1125 144.29 291.679
  6 0.1375 144.002 299.317
  7 0.1625 144.14 302.985
  8 0.1875 143.922 300.821
  9 0.2125 143.39 306.028
  10 0.2375 144.078 300.265
  11 0.2625 144.034 300.49
  12 0.2875 144.108 301.171
  13 0.3125 143.786 300.264
  14 0.3375 144.258 293.566
  15 0.3625 143.792 293.774
  16 0.3875 144.128 300.919
  17 0.4125 143.912 306.575
  18 0.4375 144.044 322.001
  19 0.4625 143.468 315.396
  20 0.4875 144.266 310.443
  21 0.5125 143.984 311.026
  22 0.5375 143.684 305.539
  23 0.5625 144.208 304.589
  24 0.5875 144.43 309.685
  25 0.6125 143.936 314.375
  26 0.6375 144.03 314.457
  27 0.6625 143.432 311.506
  28 0.6875 144.316 318.806
  29 0.7125 144.328 309.268
  30 0.7375 143.768 308.76
  31 0.7625 144.408 302.001
  32 0.7875 144.182 297.436
  33 0.8125 144.542 292.067
  34 0.8375 143.49 297.967
  35 0.8625 143.844 298.669
  36 0.8875 144.278 296.803
  37 0.9125 144.56 293.736
  38 0.9375 143.26 293.614
  39 0.9625 144.026 298.922
  40 0.9875 143.628 297.636
195000 40 5760
  1 0.0125 143.634 289.66
  2 0.0375 143.96 282.535
  3 0.0625 144.044 285.923
  4 0.0875 144.798 282.015
  5 0.1125 144.184 291.994
  6 0.1375 143.618 294.546
  7 0.1625 144.208 302.185
  8 0.1875 143.768 299.848
  9 0.2125 144.304 299.506
  10 0.2375 144.81 304.368
  11 0.2625 144.374 300.045
  12 0.2875 143.608 299.213
  13 0.3125 144.182 300.838
  14 0.3375 144.098 303.896
  15 0.3625 143.672 298.046
  16 0.3875 143.792 296.991
  17 0.4125 144.164 298.289
  18 0.4375 144.622 298.98
  19 0.4625 143.778 306.563
  20 0.4875 143.928 306.695
  21 0.5125 143.85 313.614
  22 0.5375 144.384 314.201
  23 0.5625 143.698 317.008
  24 0.5875 143.418 318.015
  25 0.6125 143.936 316.634
  26 0.6375 144.552 312.091
  27 0.6625 143.724 312.268
  28 0.6875 143.88 320.95
  29 0.7125 144.032 310.202
  30 0.7375 144.12 305.737
  31 0.7625 143.586 299.918
  32 0.7875 143.608 299.125
  33 0.8125 143.906 302.012
  34 0.8375 143.956 306.008
  35 0.8625 144.252 302.793
  36 0.8875 143.976 296.965
  37 0.9125 143.554 295.388
  38 0.9375 144.296 300.589
  39 0.9625 143.806 297.195
  40 0.9875 143.92 296.929
200000 40 5760.000000000001
  1 0.0125 143.492 294.775
  2 0.0375 143.842 283.52
  3 0.0625 144.384 292.226
  4 0.0875 143.798 290.045
  5 0.1125 144.088 294.329
  6 0.1375 144.444 302.416
  7 0.1625 144.154 298.961
  8 0.1875 143.456 291.219
  9 0.2125 143.56 295.052
  10 0.2375 144.152 301.109
  11 0.2625 144.11 294.493
  12 0.2875 143.62 296.212
  13 0.3125 143.786 302.334
  14 0.3375 143.968 304.76
  15 0.3625 143.73 306.092
  16 0.3875 144.09 303.338
  17 0.4125 144.456 304.848
  18 0.4375 143.414 304.735
  19 0.4625 144.158 305.683
  20 0.4875 144.258 309.132
  21 0.5125 143.556 308.599
  22 0.5375 144.404 304.567
  23 0.5625 144.234 312.372
  24 0.5875 143.868 319.776
  25 0.6125 144.11 315.77
  26 0.6375 143.88 311.681
  27 0.6625 144.088 320.542
  28 0.6875 144.454 320.248
  29 0.7125 143.862 307.645
  30 0.7375 144.184 302.886
  31 0.7625 143.85 297.249
  32 0.7875 143.578 302.075
  33 0.8125 144.21 302.857
  34 0.8375 143.954 299.607
  35 0.8625 144.018 294.331
  36 0.8875 143.824 294.953
  37 0.9125 143.778 297.163
  38 0.9375 144.536 298.512
  39 0.9625 143.744 295.701
  40 0.9875 144.908 294.945
