# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
205000 40 8640
  14 0.3375 216.326 299.293
  15 0.3625 215.86 298.164
  16 0.3875 216.506 292.187
  17 0.4125 215.414 303.146
  18 0.4375 215.984 296.187
  19 0.4625 216.04 297.889
  20 0.4875 215.776 300.953
  21 0.5125 216.022 308.708
  22 0.5375 215.864 313.626
  23 0.5625 215.808 313.825
  24 0.5875 216.36 319.223
  25 0.6125 215.144 310.139
  26 0.6375 215.682 305.304
  27 0.6625 216.71 310.015
  28 0.6875 215.65 306.469
  29 0.7125 216.224 299.637
  30 0.7375 216.05 300.027
  31 0.7625 216.358 297.378
  32 0.7875 216.08 296.51
  33 0.8125 215.942 288.924
  34 0.8375 215.84 289.169
  35 0.8625 215.48 289.925
  36 0.8875 215.64 287.865
  37 0.9125 215.476 291.803
  38 0.9375 216.07 292.093
  39 0.9625 216.26 292.045
  40 0.9875 216.094 286.601
315000 40 8640.000000000002
  1 0.0125 216.07 299.5
  2 0.0375 216.302 294.829
  3 0.0625 215.978 297.358
  4 0.0875 216.77 294.766
  5 0.1125 216.022 303.078
  6 0.1375 215.748 296.583
  7 0.1625 216.12 300.561
  8 0.1875 216.774 297.072
  9 0.2125 215.988 295.338
  10 0.2375 216.616 296.267
  11 0.2625 215.616 295.954
  12 0.2875 215.278 296.525
  13 0.3125 215.99 291.677
  14 0.3375 215.994 290.295
  15 0.3625 216.032 298.372
  16 0.3875 215.932 302.018
  17 0.4125 215.438 298.525
  18 0.4375 215.896 303.192
  19 0.4625 215.888 307.391
  20 0.4875 215.286 305.158
  21 0.5125 215.366 308.343
  22 0.5375 215.882 316.464
  23 0.5625 214.886 323.45
  24 0.5875 216.572 313.807
  25 0.6125 215.166 299.225
  26 0.6375 215.96 301.87
  27 0.6625 215.946 302.175
  28 0.6875 215.862 300.395
  29 0.7125 216.174 298.364
  30 0.7375 216.184 295.491
  31 0.7625 215.788 298.162
  32 0.7875 216.248 293.428
  33 0.8125 216.93 290.053
  34 0.8375 216.346 288.65
  35 0.8625 216.264 286.091
  36 0.8875 216.198 292.357
  37 0.9125 216.084 292.542
  38 0.9375 216.108 286.931
  39 0.9625 216.316 285.152
  40 0.9875 215.982 291.048
320000 40 8640
  1 0.0125 216.612 282.319
  2 0.0375 216.296 288.423
  3 0.0625 216.35 290.449
  4 0.0875 215.832 290.951
  5 0.1125 216.284 293.084
  6 0.1375 215.76 294.023
  7 0.1625 215.488 296.505
  8 0.1875 215.868 295.36
  9 0.2125 216.15 297.449
  10 0.2375 216.064 293.788
  11 0.2625 215.732 292.519
  12 0.2875 216.172 295.127
  13 0.3125 215.466 298.438
  14 0.3375 216.048 299.001
  15 0.3625 215.368 304.726
  16 0.3875 215.488 297.236
  17 0.4125 215.612 295.034
  18 0.4375 215.624 300.593
  19 0.4625 215.922 298.792
  20 0.4875 216.12 301.355
  21 0.5125 215.59 305.025
  22 0.5375 216.058 309.48
  23 0.5625 215.412 305.16
  24 0.5875 216.056 304.097
  25 0.6125 216.292 314.451
  26 0.6375 216.05 309.598
  27 0.6625 215.634 304.971
  28 0.6875 216.012 296.998
  29 0.7125 215.99 297.779
  30 0.7375 216.336 293.127
  31 0.7625 216.468 301.293
  32 0.7875 216.5 298.047
  33 0.8125 216.14 293.024
  34 0.8375 216.494 298.912
  35 0.8625 216.21 303.28
  36 0.8875 215.912 303.938
  37 0.9125 216.878 300.68
  38 0.9375 215.828 296.666
  39 0.9625 215.432 296.286
  40 0.9875 216.452 289.64
325000 40 8640
  1 0.0125 216.396 279.339
  2 0.0375 216.456 288.924
  3 0.0625 215.376 288.726
  4 0.0875 215.604 290.412
  5 0.1125 216.436 294.003
  6 0.1375 215.706 299.713
  7 0.1625 216.214 301.528
  8 0.1875 216.138 300.623
  9 0.2125 216.05 294.659
  10 0.2375 215.474 300.093
  11 0.2625 216.13 299.578
  12 0.2875 215.742 291.318
  13 0.3125 215.568 297.12
  14 0.3375 216.216 295.554
  15 0.3625 216.018 302.674
  16 0.3875 216.076 311.237
  17 0.4125 215.646 305.853
  18 0.4375 215.634 293.694
  19 0.4625 216.194 298.604
  20 0.4875 215.62 297.853
  21 0.5125 216.432 306.933
  22 0.5375 215.694 303.103
  23 0.5625 215.774 312.259
  24 0.5875 216.034 317.989
  25 0.6125 216.318 314.198
  26 0.6375 215.24 309.837
  27 0.6625 215.972 305.429
  28 0.6875 215.736 298.191
  29 0.7125 216.444 304.793
  30 0.7375 216.442 294.842
  31 0.7625 216.21 292.298
  32 0.7875 216.748 291.159
  33 0.8125 216.216 299.737
  34 0.8375 215.526 305.104
  35 0.8625 216.24 300.139
  36 0.8875 216.156 289.832
  37 0.9125 215.942 286.905
  38 0.9375 216.08 290.947
  39 0.9625 216.46 290.712
  40 0.9875 215.642 281.546
330000 40 8639.999999999998
  1 0.0125 215.414 289.888
  2 0.0375 215.944 286.898
  3 0.0625 215.496 286.84
  4 0.0875 216.14 286.487
  5 0.1125 216.308 296.31
  6 0.1375 215.362 300.005
  7 0.1625 216.572 301.439
  8 0.1875 215.764 299.778
  9 0.2125 215.878 297.11
  10 0.2375 216.224 300.639
  11 0.2625 215.798 300.004
  12 0.2875 216.414 297.502
  13 0.3125 215.682 294.872
  14 0.3375 215.962 294.842
  15 0.3625 216.452 293.183
  16 0.3875 215.95 299.434
  17 0.4125 215.534 305.463
  18 0.4375 215.79 299.342
  19 0.4625 216.558 295.82
  20 0.4875 215.962 306.939
  21 0.5125 215.902 304.981
  22 0.5375 216.344 309.364
  23 0.5625 215.974 316.002
  24 0.5875 215.696 308.285
  25 0.6125 215.362 305.862
  26 0.6375 215.744 302.879
  27 0.6625 215.776 305.517
  28 0.6875 215.882 305.816
  29 0.7125 216.448 299.959
  30 0.7375 215.884 296.256
  31 0.7625 216.742 297.357
  32 0.7875 216.062 296.406
  33 0.8125 216.234 297.998
  34 0.8375 215.818 294.896
  35 0.8625 216.13 284.774
  36 0.8875 216.104 288.398
  37 0.9125 215.83 295.346
  38 0.9375 216.742 293.529
  39 0.9625 216.572 294.33
  40 0.9875 215.55 297.314
335000 40 8640
  1 0.0125 215.904 287.446
  2 0.0375 215.678 287.042
  3 0.0625 216.358 287.334
  4 0.0875 216.306 286.563
  5 0.1125 215.524 289.782
  6 0.1375 216.192 292.624
  7 0.1625 215.796 291.133
  8 0.1875 215.906 291.185
  9 0.2125 215.734 296.072
  10 0.2375 216.336 295.24
  11 0.2625 215.868 294.597
  12 0.2875 216.16 299.511
  13 0.3125 216.452 299.356
  14 0.3375 216.058 300.498
  15 0.3625 216.588 301.766
  16 0.3875 216.386 292.858
  17 0.4125 216.518 297.645
  18 0.4375 215.102 304.979
  19 0.4625 216.03 308.311
  20 0.4875 215.598 302.926
  21 0.5125 215.836 309.261
  22 0.5375 215.87 310.68
  23 0.5625 216.032 309.562
  24 0.5875 216.276 316.117
  25 0.6125 216.156 316.116
  26 0.6375 216.372 307.374
  27 0.6625 216.656 308.916
  28 0.6875 215.55 304.343
  29 0.7125 216.556 297.02
  30 0.7375 216.318 293.55
  31 0.7625 215.396 291.039
  32 0.7875 215.916 292.793
  33 0.8125 215.946 290.756
  34 0.8375 215.742 294.716
  35 0.8625 215.502 295.292
  36 0.8875 216.032 293.639
  37 0.9125 215.462 299.624
  38 0.9375 215.918 302.928
  39 0.9625 216.496 300.682
  40 0.9875 215.474 286.475
340000 40 8640.000000000002
  1 0.0125 216.454 280.565
  2 0.0375 215.786 281.81
  3 0.0625 216 284.291
  4 0.0875 215.834 290.302
  5 0.1125 216.204 291.383
  6 0.1375 216.118 295.136
  7 0.1625 216.796 293.126
  8 0.1875 215.98 292.125
  9 0.2125 216.212 300.181
  10 0.2375 216.176 298.376
  11 0.2625 216.222 303.201
  12 0.2875 216.5 299.805
  13 0.3125 215.3 293.122
  14 0.3375 216.374 293.158
  15 0.3625 215.786 299.462
  16 0.3875 216.214 303.004
  17 0.4125 215.418 304.198
  18 0.4375 216.144 308.828
  19 0.4625 215.85 306.866
  20 0.4875 216.946 304.38
  21 0.5125 216.196 314.391
  22 0.5375 216.506 308.622
  23 0.5625 215.592 307.054
  24 0.5875 215.89 306.114
  25 0.6125 215.822 313.739
  26 0.6375 216.008 311.898
  27 0.6625 216.432 312.104
  28 0.6875 216.24 300.865
  29 0.7125 216.606 297.708
  30 0.7375 215.258 302.566
  31 0.7625 215.572 303.996
  32 0.7875 215.668 296.825
  33 0.8125 216.624 295.292
  34 0.8375 215.652 293.735
  35 0.8625 215.868 293.914
  36 0.8875 215.286 287.95
  37 0.9125 215.25 288.946
  38 0.9375 216.396 287.681
  39 0.9625 215.522 292.093
  40 0.9875 215.298 288.615
345000 40 8640
  1 0.0125 216.294 287.233
  2 0.0375 216.602 279.238
  3 0.0625 216.058 282.218
  4 0.0875 216.038 285.661
  5 0.1125 215.816 284.395
  6 0.1375 216.68 285.45
  7 0.1625 216.644 286.148
  8 0.1875 216.41 292.245
  9 0.2125 215.856 293.653
  10 0.2375 215.652 295.846
  11 0.2625 215.98 298.741
  12 0.2875 215.778 303.748
  13 0.3125 216.32 297.443
  14 0.3375 216.544 295.079
  15 0.3625 215.798 303.825
  16 0.3875 216.138 307.629
  17 0.4125 215.842 306.819
  18 0.4375 215.966 308.911
  19 0.4625 216.142 308.08
  20 0.4875 216.21 301.669
  21 0.5125 215.828 306.615
  22 0.5375 216.312 298.18
  23 0.5625 215.394 307.786
  24 0.5875 215.778 301.197
  25 0.6125 215.816 305.522
  26 0.6375 216.172 306.756
  27 0.6625 215.528 303.529
  28 0.6875 215.602 301.108
  29 0.7125 216.21 297.264
  30 0.7375 215.324 301.112
  31 0.7625 215.86 305.968
  32 0.7875 215.97 304.887
  33 0.8125 215.892 310.203
  34 0.8375 215.304 308.354
  35 0.8625 216.12 303.674
  36 0.8875 215.678 299.557
  37 0.9125 215.838 295.111
  38 0.9375 216.232 291.578
  39 0.9625 216.564 286.562
  40 0.9875 215.81 286.568
350000 40 8640
  1 0.0125 216.638 283.183
  2 0.0375 215.94 281.909
  3 0.0625 216.54 282.115
  4 0.0875 216.198 282.454
  5 0.1125 216.136 287.735
  6 0.1375 215.844 290.827
  7 0.1625 215.728 292.294
  8 0.1875 215.91 293.131
  9 0.2125 216.536 295.819
  10 0.2375 215.446 303.319
  11 0.2625 216.274 306.587
  12 0.2875 215.882 298.58
  13 0.3125 216.512 307.004
  14 0.3375 216.066 304.57
  15 0.3625 215.578 296.794
  16 0.3875 216.274 312.852
  17 0.4125 216.298 307.624
  18 0.4375 216.152 310.92
  19 0.4625 216.436 305.597
  20 0.4875 215.876 306.97
  21 0.5125 216.178 311.575
  22 0.5375 215.604 300.567
  23 0.5625 215.638 312.258
  24 0.5875 215.522 310.896
  25 0.6125 216.208 304.073
  26 0.6375 215.648 302.731
  27 0.6625 216.224 307.591
  28 0.6875 215.968 306.611
  29 0.7125 216.308 294.579
  30 0.7375 215.206 292.06
  31 0.7625 216.012 298.366
  32 0.7875 215.472 297.587
  33 0.8125 215.514 302.576
  34 0.8375 216.19 292.236
  35 0.8625 215.626 293.408
  36 0.8875 215.974 290.566
  37 0.9125 215.87 289.162
  38 0.9375 215.968 289.379
  39 0.9625 215.994 292.441
  40 0.9875 216.612 287.369
355000 40 8640
  1 0.0125 215.844 274.627
  2 0.0375 215.914 275.21
  3 0.0625 216.322 279.892
  4 0.0875 215.842 281.049
  5 0.1125 216.494 288.066
  6 0.1375 216.148 293.389
  7 0.1625 215.792 296.912
  8 0.1875 215.948 294.71
  9 0.2125 215.446 295.857
  10 0.2375 216.064 300.439
  11 0.2625 216.024 303.444
  12 0.2875 216.148 306.449
  13 0.3125 215.526 310.064
  14 0.3375 216.276 311.952
  15 0.3625 216.024 307.2
  16 0.3875 215.66 305.596
  17 0.4125 216.478 302.177
  18 0.4375 216.172 300.705
  19 0.4625 216.218 301.204
  20 0.4875 215.756 308.096
  21 0.5125 215.59 315.136
  22 0.5375 215.902 306.263
  23 0.5625 216.19 303.62
  24 0.5875 216.4 303.661
  25 0.6125 216.302 304.277
  26 0.6375 215.43 304.928
  27 0.6625 216.014 301.393
  28 0.6875 215.754 292.193
  29 0.7125 216.028 295.056
  30 0.7375 216.168 306.794
  31 0.7625 216.116 309.979
  32 0.7875 216.268 305.793
  33 0.8125 215.698 306.42
  34 0.8375 216.062 295.78
  35 0.8625 216.02 291.618
  36 0.8875 216.06 297.089
  37 0.9125 215.956 293.448
  38 0.9375 216.168 282.132
  39 0.9625 215.65 288.236
  40 0.9875 216.128 285.036
360000 40 8639.999999999998
  1 0.0125 215.98 279.364
  2 0.0375 216.114 279.457
  3 0.0625 216.21 285.039
  4 0.0875 216.362 281.517
  5 0.1125 216.256 287.951
  6 0.1375 215.762 290.081
  7 0.1625 216.268 299.421
  8 0.1875 215.54 299.478
  9 0.2125 216.002 303.648
  10 0.2375 215.854 307.864
  11 0.2625 216.264 303.686
  12 0.2875 215.66 306.937
  13 0.3125 216.046 306.61
  14 0.3375 216.478 312.282
  15 0.3625 215.632 304.803
  16 0.3875 216.294 299.661
  17 0.4125 216.552 295.275
  18 0.4375 215.806 292.293
  19 0.4625 216.158 298.324
  20 0.4875 215.638 306.895
  21 0.5125 215.67 311.881
  22 0.5375 216.132 319.083
  23 0.5625 216.186 316.213
  24 0.5875 215.924 309.93
  25 0.6125 215.546 302.746
  26 0.6375 216.596 294.915
  27 0.6625 215.258 297.365
  28 0.6875 216.582 291.603
  29 0.7125 215.748 291.265
  30 0.7375 216.48 299.887
  31 0.7625 215.644 303.258
  32 0.7875 215.456 291.978
  33 0.8125 215.664 296.676
  34 0.8375 215.98 301.807
  35 0.8625 215.928 291.551
  36 0.8875 215.792 293.31
  37 0.9125 215.954 293.058
  38 0.9375 216.178 293.015
  39 0.9625 216.142 296.518
  40 0.9875 216.264 290.817
365000 40 8639.999999999998
  1 0.0125 215.73 278.101
  2 0.0375 216.138 277.332
  3 0.0625 215.294 282.094
  4 0.0875 216.078 289.766
  5 0.1125 215.246 292.114
  6 0.1375 216.272 297.485
  7 0.1625 215.848 289.307
  8 0.1875 216.156 297.953
  9 0.2125 216.088 299.153
  10 0.2375 216.16 303.866
  11 0.2625 216.134 301.269
  12 0.2875 216.344 300.662
  13 0.3125 215.684 304.818
  14 0.3375 216.112 298.818
  15 0.3625 215.51 302.254
  16 0.3875 216.008 296.756
  17 0.4125 215.922 306.882
  18 0.4375 215.806 305.652
  19 0.4625 216.02 303.707
  20 0.4875 216.686 306.79
  21 0.5125 215.722 311.591
  22 0.5375 216.684 305.999
  23 0.5625 216.142 309.354
  24 0.5875 216.342 307.403
  25 0.6125 215.582 301.74
  26 0.6375 215.476 297.993
  27 0.6625 216.048 295.836
  28 0.6875 215.606 297.044
  29 0.7125 215.958 301.743
  30 0.7375 216.47 310.085
  31 0.7625 216.164 303.396
  32 0.7875 216.256 303.738
  33 0.8125 216.044 302.891
  34 0.8375 215.914 296.178
  35 0.8625 216.196 295.369
  36 0.8875 215.766 294.271
  37 0.9125 216.526 291.545
  38 0.9375 215.834 287.695
  39 0.9625 215.964 293.741
  40 0.9875 216.07 284.633
370000 40 8640
  1 0.0125 215.882 281.881
  2 0.0375 215.974 283.351
  3 0.0625 215.77 292.507
  4 0.0875 216.49 289.344
  5 0.1125 215.828 283.454
  6 0.1375 216.664 295.29
  7 0.1625 215.904 293.496
  8 0.1875 216.15 290.954
  9 0.2125 216.282 295.287
  10 0.2375 215.45 295.756
  11 0.2625 216.812 297.89
  12 0.2875 215.974 298.782
  13 0.3125 216.242 300.288
  14 0.3375 215.778 300.493
  15 0.3625 216.022 306.815
  16 0.3875 215.618 311.223
  17 0.4125 216.758 303.524
  18 0.4375 215.398 299.065
  19 0.4625 215.746 296.343
  20 0.4875 216.004 300.401
  21 0.5125 215.506 307.795
  22 0.5375 216.532 312.224
  23 0.5625 216.074 315.633
  24 0.5875 215.542 307.502
  25 0.6125 216.314 301.301
  26 0.6375 215.536 300.718
  27 0.6625 216.376 300.884
  28 0.6875 215.662 303.508
  29 0.7125 215.974 304.153
  30 0.7375 216.574 305.448
  31 0.7625 215.754 302.33
  32 0.7875 216.618 298.707
  33 0.8125 215.734 295.798
  34 0.8375 215.952 292.379
  35 0.8625 215.78 298.621
  36 0.8875 216.212 292.73
  37 0.9125 215.786 298.094
  38 0.9375 215.41 293.58
  39 0.9625 216.108 292.985
  40 0.9875 215.81 286.932
375000 40 8639.999999999998
  1 0.0125 215.642 283.672
  2 0.0375 216.646 284.19
  3 0.0625 215.88 286.108
  4 0.0875 215.9 286.041
  5 0.1125 216.862 292.913
  6 0.1375 216.444 302.123
  7 0.1625 216.274 296.709
  8 0.1875 216.286 293.013
  9 0.2125 216.168 291.256
  10 0.2375 215.716 291.301
  11 0.2625 215.83 298.422
  12 0.2875 216.366 295.686
  13 0.3125 215.972 295.251
  14 0.3375 215.616 302.652
  15 0.3625 215.922 300.782
  16 0.3875 216.106 302.133
  17 0.4125 215.674 301.922
  18 0.4375 216.786 305.925
  19 0.4625 215.338 300.047
  20 0.4875 216.066 300.706
  21 0.5125 216.324 308.636
  22 0.5375 215.802 313.882
  23 0.5625 215.674 312.921
  24 0.5875 215.788 315.985
  25 0.6125 215.984 313.231
  26 0.6375 215.736 307.314
  27 0.6625 216.484 299.726
  28 0.6875 215.74 300.596
  29 0.7125 215.842 302.189
  30 0.7375 216.47 303.9
  31 0.7625 215.822 301.754
  32 0.7875 216.34 296.168
  33 0.8125 215.664 297.231
  34 0.8375 215.614 295.287
  35 0.8625 215.684 293.923
  36 0.8875 215.952 289.339
  37 0.9125 216.122 295.347
  38 0.9375 216.126 288.987
  39 0.9625 215.464 289.021
  40 0.9875 215.874 291.787
380000 40 8640.000000000002
  1 0.0125 215.262 283.482
  2 0.0375 216.168 279.125
  3 0.0625 215.782 272.886
  4 0.0875 215.77 279.288
  5 0.1125 216.454 281.453
  6 0.1375 215.79 285.007
  7 0.1625 216.698 288.108
  8 0.1875 215.748 298.608
  9 0.2125 216.85 301.232
  10 0.2375 215.534 305.452
  11 0.2625 216.422 304.546
  12 0.2875 216.146 295.638
  13 0.3125 216.172 300.429
  14 0.3375 216.172 300.119
  15 0.3625 215.656 294.749
  16 0.3875 215.848 294.62
  17 0.4125 215.868 297.675
  18 0.4375 216.428 303.687
  19 0.4625 215.964 313.95
  20 0.4875 216.064 303.885
  21 0.5125 215.704 304.939
  22 0.5375 215.75 314.782
  23 0.5625 215.87 314.911
  24 0.5875 216.02 310.735
  25 0.6125 216.198 298.44
  26 0.6375 215.862 301.876
  27 0.6625 216.226 305.369
  28 0.6875 216.144 305.565
  29 0.7125 216.368 310.49
  30 0.7375 215.838 310.114
  31 0.7625 215.466 300.325
  32 0.7875 216.17 303.823
  33 0.8125 215.83 307.403
  34 0.8375 215.388 306.521
  35 0.8625 216.354 298.569
  36 0.8875 216.01 294.924
  37 0.9125 216.322 291.48
  38 0.9375 215.714 295.177
  39 0.9625 215.768 288.73
  40 0.9875 216.202 278.674
385000 40 8640.000000000002
  1 0.0125 215.83 283.063
  2 0.0375 216.434 282.168
  3 0.0625 216.27 278.183
  4 0.0875 215.656 282.89
  5 0.1125 216.276 291.772
  6 0.1375 216.592 292.827
  7 0.1625 215.924 296.826
  8 0.1875 215.84 301.836
  9 0.2125 216.29 296.75
  10 0.2375 216.288 294.303
  11 0.2625 215.666 303.585
  12 0.2875 215.848 304.255
  13 0.3125 216.002 295.692
  14 0.3375 216.752 292.859
  15 0.3625 215.332 296.617
  16 0.3875 216.158 300.616
  17 0.4125 215.868 299.791
  18 0.4375 216.05 294.846
  19 0.4625 216.034 298.743
  20 0.4875 215.658 307.208
  21 0.5125 216.1 309.682
  22 0.5375 215.238 312.741
  23 0.5625 216.01 307.888
  24 0.5875 215.562 306.836
  25 0.6125 216.198 301.813
  26 0.6375 216.23 305.373
  27 0.6625 216.542 302.53
  28 0.6875 215.8 303.27
  29 0.7125 216.052 303.285
  30 0.7375 216.506 306.234
  31 0.7625 216.26 305.477
  32 0.7875 215.296 302.059
  33 0.8125 216.038 297.223
  34 0.8375 216.132 296.28
  35 0.8625 215.22 300.105
  36 0.8875 216.042 297.58
  37 0.9125 216.288 295.541
  38 0.9375 216.068 297.032
  39 0.9625 215.268 294.702
  40 0.9875 216.382 287.045
390000 40 8639.999999999998
  1 0.0125 216.156 285.725
  2 0.0375 216.604 291.667
  3 0.0625 216.098 289.358
  4 0.0875 216.25 287.412
  5 0.1125 215.302 286.627
  6 0.1375 216.424 292.66
  7 0.1625 216.782 290.757
  8 0.1875 215.504 301.242
  9 0.2125 216.324 301.438
  10 0.2375 216.03 293.709
  11 0.2625 215.654 298.818
  12 0.2875 216.316 304.623
  13 0.3125 216.086 301.849
  14 0.3375 215.98 300.01
  15 0.3625 215.632 305.134
  16 0.3875 215.662 308.619
  17 0.4125 216.314 308.351
  18 0.4375 216.496 300.526
  19 0.4625 215.688 309.625
  20 0.4875 216.854 300.823
  21 0.5125 216.082 302.074
  22 0.5375 215.988 300.949
  23 0.5625 216.012 303.046
  24 0.5875 215.608 302.782
  25 0.6125 215.88 309.735
  26 0.6375 215.442 307.923
  27 0.6625 216.226 305.723
  28 0.6875 216.318 305.621
  29 0.7125 215.474 301.853
  30 0.7375 215.878 294.086
  31 0.7625 215.976 301.18
  32 0.7875 215.848 305.015
  33 0.8125 214.964 302.413
  34 0.8375 216.056 298.282
  35 0.8625 216.11 292.724
  36 0.8875 215.628 289.642
  37 0.9125 216.216 284.817
  38 0.9375 216.208 283.816
  39 0.9625 215.978 287.834
  40 0.9875 215.952 287.979
395000 40 8639.999999999996
  1 0.0125 215.958 288.313
  2 0.0375 215.65 286.942
  3 0.0625 217.004 273.841
  4 0.0875 215.548 276.066
  5 0.1125 216.622 282.197
  6 0.1375 215.946 290.698
  7 0.1625 216.138 295.726
  8 0.1875 216.922 299.262
  9 0.2125 215.76 304.232
  10 0.2375 216.294 298.666
  11 0.2625 215.886 295.867
  12 0.2875 215.192 294.124
  13 0.3125 215.876 295.186
  14 0.3375 216.048 298.897
  15 0.3625 215.376 301.434
  16 0.3875 216.774 302.491
  17 0.4125 216.3 304.13
  18 0.4375 215.87 305.507
  19 0.4625 216.822 307.421
  20 0.4875 216.268 307.839
  21 0.5125 215.342 309.388
  22 0.5375 215.94 314.566
  23 0.5625 215.58 311.987
  24 0.5875 215.786 304.962
  25 0.6125 216.27 311.184
  26 0.6375 215.776 305.771
  27 0.6625 216.018 301.433
  28 0.6875 215.436 306.148
  29 0.7125 215.646 301.864
  30 0.7375 215.928 301.307
  31 0.7625 215.714 297.591
  32 0.7875 215.586 296.934
  33 0.8125 216.154 305.65
  34 0.8375 215.91 299.464
  35 0.8625 216.54 293.622
  36 0.8875 215.652 295.458
  37 0.9125 215.91 288.251
  38 0.9375 216.082 292.254
  39 0.9625 216.168 289.369
  40 0.9875 216.308 289.312
400000 40 8640
  1 0.0125 216.376 282.028
  2 0.0375 216.476 279.431
  3 0.0625 215.4 279.536
  4 0.0875 216.71 286.34
  5 0.1125 216.152 293.215
  6 0.1375 216.762 295.932
  7 0.1625 216.506 293.346
  8 0.1875 216.338 297.26
  9 0.2125 215.35 294.056
  10 0.2375 216.724 289.002
  11 0.2625 215.298 287.292
  12 0.2875 216.316 288.673
  13 0.3125 216.014 293.166
  14 0.3375 215.87 289.698
  15 0.3625 215.744 296.073
  16 0.3875 215.498 299.777
  17 0.4125 216.134 299.986
  18 0.4375 215.176 306.848
  19 0.4625 216.294 310.37
  20 0.4875 216.034 312.233
  21 0.5125 215.81 320.14
  22 0.5375 215.678 321.124
  23 0.5625 215.488 316.748
  24 0.5875 216.468 307.348
  25 0.6125 215.744 308.165
  26 0.6375 216.016 305.056
  27 0.6625 215.456 307.241
  28 0.6875 215.768 303.747
  29 0.7125 215.93 297.108
  30 0.7375 216.936 299.922
  31 0.7625 215.804 304.956
  32 0.7875 215.818 300.559
  33 0.8125 215.806 304.745
  34 0.8375 216.328 298.969
  35 0.8625 215.558 293.358
  36 0.8875 216.394 294.84
  37 0.9125 215.642 298.52
  38 0.9375 215.936 289.576
  39 0.9625 216.304 290.252
  40 0.9875 215.944 291.439
405000 40 8639.999999999998
  1 0.0125 215.742 280.722
  2 0.0375 215.838 283.367
  3 0.0625 216.478 282.386
  4 0.0875 216.182 280.808
  5 0.1125 216.332 283.337
  6 0.1375 215.766 291.355
  7 0.1625 216.236 282.487
  8 0.1875 216.092 289.822
  9 0.2125 215.768 298.798
  10 0.2375 216 297.536
  11 0.2625 216.358 296.907
  12 0.2875 215.69 291.675
  13 0.3125 216.154 294.877
  14 0.3375 215.312 298.921
  15 0.3625 215.362 302.266
  16 0.3875 215.81 301.996
  17 0.4125 216.51 303.969
  18 0.4375 215.716 306.949
  19 0.4625 215.426 308.321
  20 0.4875 215.46 307.438
  21 0.5125 216.4 302.726
  22 0.5375 215.808 306.614
  23 0.5625 215.596 312.83
  24 0.5875 216.134 319.592
  25 0.6125 215.762 316.42
  26 0.6375 216.21 312.674
  27 0.6625 216.132 306.043
  28 0.6875 216.056 307.189
  29 0.7125 216.53 304.575
  30 0.7375 216.516 299.31
  31 0.7625 215.752 299.635
  32 0.7875 215.964 304.899
  33 0.8125 215.808 295.113
  34 0.8375 216.146 297.183
  35 0.8625 216.42 296.148
  36 0.8875 215.608 293.425
  37 0.9125 215.992 292.462
  38 0.9375 216.306 291.081
  39 0.9625 216.192 295.159
  40 0.9875 216.436 291.802
410000 40 8640
  1 0.0125 216.054 284.264
  2 0.0375 216.65 280.18
  3 0.0625 217.354 275.639
  4 0.0875 216.43 280
  5 0.1125 216.368 291.989
  6 0.1375 215.268 291.31
  7 0.1625 215.954 295.043
  8 0.1875 215.768 299.689
  9 0.2125 215.48 290.692
  10 0.2375 215.788 290.759
  11 0.2625 215.884 297.067
  12 0.2875 215.802 294.617
  13 0.3125 214.854 296.02
  14 0.3375 215.974 304.237
  15 0.3625 216.178 305.477
  16 0.3875 216.608 308.226
  17 0.4125 215.664 306.756
  18 0.4375 215.886 306.003
  19 0.4625 216.31 307.84
  20 0.4875 215.316 307.583
  21 0.5125 215.598 305.95
  22 0.5375 215.818 306.793
  23 0.5625 215.924 310.919
  24 0.5875 216.36 314.249
  25 0.6125 215.598 307.988
  26 0.6375 216.038 312.834
  27 0.6625 215.788 314.048
  28 0.6875 215.742 296.973
  29 0.7125 216.184 296.705
  30 0.7375 216.344 299.893
  31 0.7625 215.444 301.5
  32 0.7875 216.386 303.498
  33 0.8125 216.632 299.01
  34 0.8375 216.254 298.987
  35 0.8625 216.084 296.362
  36 0.8875 215.784 293.774
  37 0.9125 215.746 293.586
  38 0.9375 216.256 296.001
  39 0.9625 216.186 286.263
  40 0.9875 216.244 279.643
415000 40 8640.000000000002
  1 0.0125 216.218 279.132
  2 0.0375 216.352 276.525
  3 0.0625 216.198 276.743
  4 0.0875 215.812 286.974
  5 0.1125 215.954 286.665
  6 0.1375 216.326 290.091
  7 0.1625 216.526 291.765
  8 0.1875 216.07 301.743
  9 0.2125 216.16 297.897
  10 0.2375 215.904 290.752
  11 0.2625 216.048 296.598
  12 0.2875 215.924 293.192
  13 0.3125 216.25 299.151
  14 0.3375 215.386 303.655
  15 0.3625 215.738 315.401
  16 0.3875 216.142 314.028
  17 0.4125 215.97 303.499
  18 0.4375 215.954 303.366
  19 0.4625 215.926 310.855
  20 0.4875 215.768 311.59
  21 0.5125 215.564 317.73
  22 0.5375 216.238 312.956
  23 0.5625 216.22 305.36
  24 0.5875 215.512 312.839
  25 0.6125 216.468 304.461
  26 0.6375 215.992 297.881
  27 0.6625 216.43 297.464
  28 0.6875 215.848 296.905
  29 0.7125 215.472 303.134
  30 0.7375 216.192 306.909
