# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
210000 40 5759.999999999999
  23 0.5625 144.81 274.104
  24 0.5875 143.61 270.149
  25 0.6125 144.51 267.641
  26 0.6375 143.51 268.035
  27 0.6625 144.15 269.857
  28 0.6875 143.73 263.298
  29 0.7125 143.74 267.996
  30 0.7375 144.58 261.524
  31 0.7625 143.53 266.068
  32 0.7875 144.26 268.764
  33 0.8125 144.11 271.08
  34 0.8375 143.98 270.472
  35 0.8625 144.36 273.657
  36 0.8875 144.61 270.82
  37 0.9125 143.73 269.473
  38 0.9375 143.99 262.062
  39 0.9625 143.66 263.853
  40 0.9875 144.63 264.404
300000 40 5760
  1 0.0125 143.76 271.823
  2 0.0375 144.53 272.855
  3 0.0625 143.94 269.479
  4 0.0875 143.5 269.959
  5 0.1125 144.76 267.831
  6 0.1375 143.2 270.771
  7 0.1625 143.77 271.924
  8 0.1875 143.33 269.01
  9 0.2125 143.69 269.504
  10 0.2375 143.71 269.38
  11 0.2625 143.45 273.274
  12 0.2875 144.02 269.795
  13 0.3125 143.1 269.915
  14 0.3375 143.49 271.434
  15 0.3625 143.17 271.492
  16 0.3875 143.76 270.382
  17 0.4125 143.63 268.172
  18 0.4375 143.73 271.614
  19 0.4625 144.23 270.732
  20 0.4875 143.77 272.207
  21 0.5125 144.21 270.317
  22 0.5375 144.52 268.052
  23 0.5625 144.17 268.904
  24 0.5875 144.28 275.053
  25 0.6125 144.51 282.138
  26 0.6375 144.05 272.163
  27 0.6625 144.22 269.949
  28 0.6875 144.95 272.121
  29 0.7125 143.67 271.969
  30 0.7375 143.83 267.31
  31 0.7625 143.89 268.369
  32 0.7875 145.43 270.444
  33 0.8125 144.21 268.536
  34 0.8375 144.67 266.957
  35 0.8625 143.4 267.783
  36 0.8875 144.51 268.095
  37 0.9125 143.99 265.223
  38 0.9375 145.03 267.203
  39 0.9625 143.53 266.149
  40 0.9875 144.39 268.415
310000 40 5760
  1 0.0125 143.49 268.453
  2 0.0375 143.17 270.615
  3 0.0625 144.38 269.179
  4 0.0875 144.11 272.636
  5 0.1125 144.23 271.894
  6 0.1375 144.26 269.262
  7 0.1625 144.47 271.83
  8 0.1875 144.67 269.441
  9 0.2125 145.08 271.49
  10 0.2375 144.85 268.968
  11 0.2625 144.29 268.303
  12 0.2875 144.76 271.292
  13 0.3125 144.01 269.744
  14 0.3375 145.16 268.162
  15 0.3625 143.81 268.291
  16 0.3875 144.52 268.565
  17 0.4125 143.79 271.568
  18 0.4375 143.97 270.012
  19 0.4625 144.02 270.475
  20 0.4875 143.88 270.837
  21 0.5125 143.76 270.671
  22 0.5375 143.7 267.024
  23 0.5625 143.45 263.671
  24 0.5875 143.55 267.034
  25 0.6125 143.3 272.06
  26 0.6375 143.92 263.973
  27 0.6625 143.89 265.175
  28 0.6875 143.81 267.987
  29 0.7125 143.92 268.194
  30 0.7375 143.42 269.573
  31 0.7625 143.72 266.366
  32 0.7875 143.5 269.776
  33 0.8125 143.6 272.047
  34 0.8375 143.73 275.787
  35 0.8625 144.27 278.273
  36 0.8875 143.45 272.931
  37 0.9125 144.26 277.79
  38 0.9375 144.1 276.564
  39 0.9625 143.45 275.799
  40 0.9875 144.28 271.784
320000 40 5760.000000000001
  1 0.0125 143.87 272.447
  2 0.0375 143.26 269.261
  3 0.0625 144.12 268.576
  4 0.0875 145.07 271.916
  5 0.1125 143.64 268.212
  6 0.1375 144.15 265.791
  7 0.1625 144.83 269.89
  8 0.1875 143.18 270.354
  9 0.2125 144.11 269.643
  10 0.2375 143.95 269.133
  11 0.2625 144.78 270.489
  12 0.2875 143.94 268.179
  13 0.3125 144.22 269.956
  14 0.3375 144.36 270.729
  15 0.3625 144.23 269.525
  16 0.3875 143.41 269.562
  17 0.4125 144.13 269.325
  18 0.4375 144.11 268.509
  19 0.4625 143.8 267.674
  20 0.4875 144.33 268.047
  21 0.5125 143.78 269.61
  22 0.5375 144.11 269.495
  23 0.5625 144.23 275.258
